Facility,Date,Actual Departures,Actual Arrivals,Departure Cancellations,Arrival Cancellations,Departure Diversions,Arrival Diversions,On-Time Arrivals,On-Time Gate Departures,On-Time Gate Arrivals,Average Gate Departure Delay,Average Gate Arrival Delay,Average Block Delay,Average Taxi Out Time,Average Taxi In Time,Delayed Arrivals,Average Delay Per Delayed Arrival
ATL,01/2011,29238,29203,2665,2792,70,18,23812,81.9,81.54,11,11.29,3.83,20.17,10.8,5391,54.17
ATL,02/2011,28197,28085,739,881,76,68,23106,82.6,82.27,10.33,11.31,4.13,19.63,10.79,4979,56.94
ATL,03/2011,33461,33395,305,408,65,52,25758,77.16,77.13,12.97,13.8,4.65,20.25,10.93,7637,54.12
ATL,04/2011,31892,31828,536,623,91,98,25134,77.49,78.97,14.04,13.42,4.36,21.1,10.32,6694,57.69
ATL,05/2011,33601,33612,353,411,81,54,27774,80.76,82.63,12.56,12.29,3.23,21.13,11.06,5838,63.96
ATL,06/2011,33385,33194,644,728,110,212,25002,72.67,75.32,19.01,18.11,5.11,22.26,11.38,8192,68.35
ATL,07/2011,34495,34414,463,546,88,92,26368,74.78,76.62,17.21,16.96,4.2,21.99,11.07,8046,66.97
ATL,08/2011,34187,34033,515,616,88,132,28328,81.41,83.24,11.46,11.43,3.41,21.24,11.18,5705,61.35
ATL,09/2011,31534,31549,109,156,80,24,27136,86.97,86.01,7.71,9.21,3.48,19.82,10.81,4413,57.16
ATL,10/2011,33173,33182,72,105,52,11,29120,87.8,87.76,6.85,7.57,3.22,20.1,11.22,4062,52.12
ATL,11/2011,31222,31207,60,87,41,28,27250,87.2,87.32,7.12,7.59,2.95,20.04,10.9,3957,50.83
ATL,12/2011,31021,31053,94,131,61,23,26770,86.55,86.21,8.12,9.49,3.19,19,10.43,4283,61.07
ATL,01/2012,31119,31031,203,242,68,78,26393,86.77,85.05,7.84,10.06,4.13,19.61,10.18,4638,59.94
ATL,02/2012,29645,29613,103,126,52,18,26104,88.09,88.15,6.77,7.75,2.93,18.32,10.17,3509,56.42
ATL,03/2012,33509,33458,112,185,70,26,28127,82.76,84.07,9.88,10.14,3.28,19.26,10.17,5331,55.77
ATL,04/2012,32516,32536,64,95,48,22,29412,89.77,90.4,5.62,6.29,2.29,18.58,9.69,3124,55.28
ATL,05/2012,33718,33702,89,116,78,64,28962,84.41,85.94,8.88,8.92,3.1,20.05,10.54,4740,55.69
ATL,06/2012,33994,33916,152,197,87,114,28923,82.89,85.28,10.33,9.96,3.24,18.9,10.58,4993,59.77
ATL,07/2012,34483,34357,315,386,103,172,26892,75.34,78.27,16.71,15.95,4.78,21.37,10.05,7465,68.14
ATL,08/2012,34225,34183,407,463,74,78,27993,80.17,81.89,12.3,12.94,3.84,19.61,10.15,6190,64.67
ATL,09/2012,31434,31461,87,117,56,15,27681,87.87,87.99,6.97,8.1,2.55,18.59,9.5,3780,59.07
ATL,10/2012,32592,32588,456,485,56,29,27736,84.5,85.11,8.31,9.05,2.99,18.23,9.59,4852,53.11
ATL,11/2012,30940,30925,78,119,40,17,28002,89.43,90.55,5.82,6.33,2.18,17.73,9.31,2923,55.75
ATL,12/2012,30783,30746,193,251,66,22,25921,82.48,84.31,9.72,10.17,2.98,17.89,9.01,4825,57.65
ATL,01/2013,31984,31954,301,370,77,31,27482,86.42,86,8.28,9.64,3.63,18.46,8.98,4472,60.68
ATL,02/2013,29088,29074,309,354,56,19,24729,84.73,85.06,8.39,9.31,3.38,18.16,8.68,4345,54.34
ATL,03/2013,34244,34152,385,439,62,91,28673,81.25,83.96,11.7,11.08,3.83,18.08,8.54,5479,61.63
ATL,04/2013,33383,33406,190,228,61,20,28022,81.68,83.88,10.22,10.55,3.33,17.66,9.02,5384,58.54
ATL,05/2013,34171,34233,145,161,93,18,28753,81.98,83.99,10.33,10.56,3.24,18.3,8.8,5480,58.56
ATL,06/2013,33877,33788,459,537,109,111,24314,68.6,71.96,21.29,21.07,5.17,20.97,9.32,9474,70.34
ATL,07/2013,34992,34801,464,515,99,225,23974,66.72,68.89,23.18,23.22,6.68,20.1,9.7,10827,70.01
ATL,08/2013,34855,34874,164,213,80,52,27889,78.11,79.97,12.14,12.49,4.18,18.72,9.12,6985,55.33
ATL,09/2013,31935,31921,67,98,57,27,27981,86.72,87.66,7.21,7.88,3.04,17.3,9.23,3940,53.83
ATL,10/2013,33712,33701,55,79,49,30,30033,86.95,89.12,6.83,6.95,2.65,17.76,9.07,3668,53.13
ATL,11/2013,31357,31350,69,102,42,14,26636,83.23,84.96,8.63,9.29,3.4,17.14,9.17,4714,53.47
ATL,12/2013,31494,31523,308,354,85,17,23999,73.79,76.13,14.2,14.76,4.6,17.52,9.25,7524,55.22
Sub-Total for ATL,,1169456,1168048,11730,13716,2571,2122,970189,81.86,83.06,10.94,11.33,3.66,19.33,9.96,197859,59.79
BOS,01/2011,8044,8085,923,904,25,11,6120,79.04,75.7,13.76,14.65,3.99,22.7,7.12,1965,55.43
BOS,02/2011,7666,7694,645,654,43,7,6183,82.77,80.36,11.17,12.33,3.04,22.38,6.69,1511,56.85
BOS,03/2011,9330,9332,156,153,15,16,7193,82.4,77.08,11.76,14.73,3.67,19.58,6.61,2139,59.42
BOS,04/2011,9116,9134,201,207,36,10,6566,77.95,71.89,15.15,18.27,4.37,19.73,7.04,2568,60.88
BOS,05/2011,9311,9331,206,198,22,13,5940,76.31,63.66,15.62,23.98,7.62,18.73,7.32,3391,62.14
BOS,06/2011,9313,9311,218,226,20,15,6662,78.77,71.55,15.33,18.89,5.6,19.69,7.64,2649,61.76
BOS,07/2011,9654,9680,212,208,31,8,7344,80.88,75.87,13.12,16.16,4.54,19.07,7.43,2336,61.87
BOS,08/2011,9170,9194,694,698,43,17,6541,76.29,71.14,18.36,21.75,5.57,18.87,7.54,2653,71.14
BOS,09/2011,8706,8702,132,135,18,8,6623,83.97,76.11,10.45,14.52,5.35,18.08,7.24,2079,55.56
BOS,10/2011,8990,9000,91,99,22,1,7173,85.44,79.7,9.37,12.22,3.96,19.21,6.85,1827,54.8
BOS,11/2011,8387,8412,80,79,33,5,7261,88.23,86.32,7.16,8.11,2.32,18.17,6.91,1151,51.68
BOS,12/2011,8067,8072,63,72,12,2,7183,89.25,88.99,6.7,6.59,1.7,17.83,6.42,889,52.05
BOS,01/2012,8095,8109,108,107,22,12,6855,88.25,84.54,7.27,8.51,2.82,19,6.59,1254,48.64
BOS,02/2012,7951,7949,59,62,11,5,7092,91.49,89.22,5.33,6.06,1.62,18.52,6.41,857,49.37
BOS,03/2012,8768,8793,76,72,20,4,7187,84.91,81.74,9.25,10.19,3.12,18.15,6.44,1606,48.76
BOS,04/2012,8737,8753,43,39,10,1,7611,89.15,86.95,6.52,7.58,2.01,17.79,6.28,1142,50.73
BOS,05/2012,8907,8929,55,54,30,4,7243,85.69,81.12,8.94,11.34,3.07,17.88,7.14,1686,54.5
BOS,06/2012,8617,8621,122,118,16,12,6651,80.25,77.15,13.81,14.66,3.66,18.17,7.14,1970,59.31
BOS,07/2012,8844,8861,83,89,24,10,6740,81.28,76.06,14.1,17.41,3.69,18.37,7.37,2121,68.14
BOS,08/2012,9025,9036,91,98,23,6,7113,81.6,78.72,13.88,14.22,2.99,18.19,7.08,1923,62.28
BOS,09/2012,8218,8218,64,69,12,6,6728,86.46,81.87,9.11,11.45,3.34,17.57,7.08,1490,58.04
BOS,10/2012,8178,8178,615,624,11,7,6820,86.04,83.39,8.7,9.62,2.44,17.84,6.92,1358,51.4
BOS,11/2012,8249,8253,88,90,15,2,7013,87.07,84.98,8.22,9.1,2.96,17.76,6.67,1240,52.47
BOS,12/2012,7916,7913,94,101,21,10,6443,81.96,81.42,12.27,12,2.1,18.98,6.66,1470,59.39
BOS,01/2013,8067,8074,83,81,15,13,6940,87.42,85.95,7.52,8.3,1.93,19.62,6.16,1134,52.99
BOS,02/2013,7230,7215,470,479,12,20,5802,82.68,80.42,10.96,11.42,3.2,20.77,7.1,1413,52.92
BOS,03/2013,8941,8965,234,218,14,12,6876,79.38,76.7,14.77,15.38,4.15,20.93,6.73,2089,60.9
BOS,04/2013,9209,9220,89,92,19,6,7411,82.31,80.38,11.99,12.58,2.67,19,6.85,1809,59.17
BOS,05/2013,9501,9513,60,58,22,9,7504,83.26,78.88,10.9,12.78,3.92,18.97,6.89,2009,54.97
BOS,06/2013,9595,9615,121,118,29,17,6867,75.38,71.42,17.72,20.01,4.32,19.48,7.07,2748,66.33
BOS,07/2013,10106,10121,149,150,33,20,7076,73.65,69.91,18.08,19.61,4.59,19.43,7.46,3045,61.09
BOS,08/2013,10320,10328,53,55,23,9,8050,80.36,77.94,12.73,13.26,3.21,19.11,7.1,2278,54.97
BOS,09/2013,9172,9208,78,73,43,9,7774,87.64,84.43,8.74,9.79,3.43,18.46,6.97,1434,55.13
BOS,10/2013,9668,9665,29,31,6,6,8517,89.12,88.12,6.5,6.57,2.18,18.53,6.8,1148,47.07
BOS,11/2013,9005,9011,58,55,17,9,7967,89.46,88.41,6.02,6.41,1.82,18.17,6.27,1044,47.4
BOS,12/2013,8644,8649,216,223,42,18,6400,77.58,74,15.13,16.09,3.74,21.09,6.9,2249,57.51
Sub-Total for BOS,,316717,317144,6759,6789,810,340,251469,83.01,79.29,11.41,13.12,3.51,19.03,6.92,65675,58.06
CLT,01/2011,10232,10210,727,741,9,22,8438,85,82.64,8.81,10.1,4.43,18.94,8.81,1772,50.01
CLT,02/2011,9766,9723,204,245,15,15,8101,84.71,83.32,9.09,9.5,4.74,18.45,8.63,1622,48.51
CLT,03/2011,11060,11036,74,101,15,14,9131,83.9,82.74,9.22,9.16,4.65,18.95,8.68,1905,44.34
CLT,04/2011,10419,10379,125,149,28,44,8090,79.52,77.95,13.32,12.3,6.09,19.85,9.13,2289,48.4
CLT,05/2011,10838,10829,139,171,42,24,8207,77.27,75.79,14.68,13.78,5.67,20.31,9.58,2622,49.88
CLT,06/2011,10640,10588,224,243,29,62,7817,72.86,73.83,18.58,16.03,6.84,20.57,10.16,2771,55.43
CLT,07/2011,10902,10857,203,221,24,49,8202,74.67,75.55,17.46,15.38,6.05,20.08,9.97,2655,56.6
CLT,08/2011,10600,10590,309,327,32,26,8149,77.27,76.95,14.77,14.06,5.29,21.08,9.08,2441,54.67
CLT,09/2011,10129,10087,83,111,13,23,8083,82.01,80.13,10.42,10.36,5.3,22.05,8.32,2004,44.96
CLT,10/2011,10748,10746,48,59,10,4,9291,88.47,86.46,6.62,6.65,3.47,20.87,7.69,1455,39.56
CLT,11/2011,10181,10165,50,69,13,4,9059,89.42,89.12,5.98,5.63,2.59,18.86,8.36,1106,40.94
CLT,12/2011,10733,10710,44,68,12,3,9563,89.39,89.29,6.19,5.99,2.63,17.92,8.53,1147,46.34
CLT,01/2012,10967,10944,78,107,10,9,9631,88.16,88,6.75,6.56,3.18,17.84,8.34,1313,45.61
CLT,02/2012,10633,10633,26,37,14,6,9572,90.43,90.02,5.6,5.76,2.6,18.27,8.22,1061,47.84
CLT,03/2012,11786,11749,52,81,11,23,10239,87.83,87.15,7.61,7.45,3.55,18.27,8.68,1510,49.26
CLT,04/2012,11469,11461,49,67,15,4,10394,90.67,90.69,5.45,5.18,2.54,18.25,8.55,1067,45.06
CLT,05/2012,11999,11981,64,86,25,26,10307,86.28,86.03,8.4,7.99,3.8,19.05,8.63,1674,49.21
CLT,06/2012,11402,11389,81,118,22,4,10017,87.66,87.95,7.81,7.48,2.69,18.08,8.56,1372,53.37
CLT,07/2012,11155,11123,100,107,24,43,8991,80.42,80.83,12.96,11.99,4.96,19.55,9.1,2132,56.34
CLT,08/2012,11251,11236,109,129,23,18,9447,84.49,84.08,10.25,9.45,3.83,19,8.86,1789,52.02
CLT,09/2012,10755,10750,53,61,16,11,9405,87.19,87.49,7.53,7.09,3.43,19.52,8.65,1345,48.4
CLT,10/2012,11216,11177,311,332,9,21,9832,88.95,87.97,6.49,6.56,3.07,18.33,8.26,1345,45.09
CLT,11/2012,11006,10982,86,112,12,2,9878,90.29,89.95,5.99,5.7,2.64,18.81,8.23,1104,44.06
CLT,12/2012,11015,10998,88,105,13,7,9462,87.19,86.03,7.67,7.71,3.38,18.31,8.42,1536,45.97
CLT,01/2013,11305,11269,119,160,9,8,9472,86.22,84.05,8.5,9.41,4.17,19.27,8.39,1797,50.5
CLT,02/2013,10383,10377,181,196,17,7,8526,85.77,82.16,8.93,10.21,4.58,19.52,8.82,1851,49.67
CLT,03/2013,11893,11878,134,155,9,7,10141,85.46,85.38,8.99,8.46,3.67,18.95,8.46,1737,48.8
CLT,04/2013,11898,11891,113,139,26,12,9847,83.52,82.81,11.11,10.34,4.19,18.85,8.61,2044,52.58
CLT,05/2013,12586,12588,91,118,31,5,10585,84.05,84.09,10.07,9.43,3.47,18.87,8.88,2003,50.78
CLT,06/2013,12221,12209,217,224,46,53,9101,73.59,74.54,19.18,17.52,6.14,20.21,9.6,3108,63.34
CLT,07/2013,13128,13109,213,239,29,22,9560,73.45,72.93,17.03,16.33,6.32,20.12,9.64,3549,54.5
CLT,08/2013,13068,13061,100,122,32,12,10583,82.44,81.03,10.42,10.4,4.33,19.95,9.27,2478,46.58
CLT,09/2013,12131,12119,90,116,13,6,10631,88.31,87.72,7.05,6.96,3.32,19.6,8.97,1488,46.23
CLT,10/2013,13195,13173,115,136,11,8,11387,87.41,86.44,7.87,7.41,3.43,19.56,8.86,1786,44.94
CLT,11/2013,12332,12321,144,158,14,12,10366,84.11,84.13,9.66,9.07,3.68,20.18,9.09,1955,48.69
CLT,12/2013,12644,12625,184,205,23,7,9759,79.25,77.3,12.09,12.68,4.84,19.16,9.07,2866,48.91
Sub-Total for CLT,,407686,406963,5028,5815,696,623,339264,84.05,83.36,10,9.65,4.15,19.32,8.82,67699,50.08
DEN,01/2011,18953,18979,296,296,39,8,15434,75.98,81.32,12.82,10.89,3.2,16.01,8.45,3545,51.15
DEN,02/2011,17347,17268,436,480,29,7,13581,76.7,78.65,12.94,12.15,3.85,15.56,8.29,3687,50.31
DEN,03/2011,20272,20313,206,227,37,22,17084,80.85,84.1,10.44,9,2.52,14.02,8.02,3229,48.82
DEN,04/2011,18949,18989,215,237,49,21,15673,80,82.54,11.03,10.12,2.98,13.72,7.84,3316,50.61
DEN,05/2011,19899,19846,242,264,66,78,16235,76.87,81.8,14.83,11.4,3.28,14.45,8.16,3611,55.93
DEN,06/2011,21213,21142,210,217,56,106,17352,77.88,82.07,13.82,11.67,3.11,14.3,8.01,3790,58.82
DEN,07/2011,21823,21702,580,560,54,185,17181,74.15,79.17,17.05,13.69,4.48,14.89,8.64,4521,60.5
DEN,08/2011,22228,22192,235,248,62,84,18858,81.31,84.98,10.8,8.87,2.86,14.43,8.39,3334,51.52
DEN,09/2011,19650,19652,82,118,57,49,17385,85.57,88.46,8.39,6.96,2.62,13.47,7.81,2267,50.4
DEN,10/2011,19634,19649,114,130,32,34,17424,85.91,88.68,7.89,6.75,2.31,13.31,7.7,2225,50.25
DEN,11/2011,18399,18396,87,106,28,13,16315,86.89,88.69,6.99,6.29,1.99,13.1,7.97,2081,46.17
DEN,12/2011,19544,19517,218,221,30,41,15776,77.27,80.83,13.09,11.21,3.44,16.93,8.8,3741,51.49
DEN,01/2012,18813,18797,154,178,42,11,16227,83.28,86.33,9.37,8.28,2.31,14.4,8.22,2570,52.44
DEN,02/2012,17749,17723,420,433,30,21,14931,81.27,84.25,10.43,9.7,2.74,15.15,8.2,2792,53.37
DEN,03/2012,20210,20230,103,111,29,6,17568,81.87,86.84,10.11,7.88,1.65,13.23,8.01,2662,51.67
DEN,04/2012,19009,18997,116,135,31,26,16618,84.89,87.48,8.54,7.31,2.16,13.52,7.6,2379,49.81
DEN,05/2012,19495,19458,72,112,40,37,16940,83.16,87.06,9.33,7.44,2.1,13.27,7.74,2518,49.18
DEN,06/2012,20622,20562,170,187,70,113,16719,75.22,81.31,14.9,11.44,3.45,14.49,8.14,3843,54.31
DEN,07/2012,21895,21923,211,220,64,25,17257,71.73,78.72,16.93,13.38,2.6,13.97,8.34,4666,56.87
DEN,08/2012,21596,21596,106,144,63,23,18082,78.25,83.73,12.36,10.24,2.08,14.03,8.35,3514,55.26
DEN,09/2012,18707,18703,70,77,34,15,16414,83.61,87.76,9.38,7.24,2.31,13.87,8.33,2289,49.23
DEN,10/2012,19041,19036,247,254,28,15,16132,79.84,84.74,10.63,8.31,2.62,14.41,8.1,2904,45.02
DEN,11/2012,17726,17730,114,115,20,6,15630,83.41,88.16,9,6.94,1.77,13.43,8.13,2100,49.59
DEN,12/2012,18353,18323,217,262,44,16,13576,68.62,74.09,17.7,14.9,3.91,14.34,8.71,4747,51.51
DEN,01/2013,17662,17609,153,180,35,20,14007,74.87,79.54,12.85,11.72,4.32,14.88,8.74,3602,49.51
DEN,02/2013,16139,16095,479,486,28,35,12899,76.89,80.14,13.15,12.45,3.53,15.83,8.39,3196,55.55
DEN,03/2013,18977,18987,502,510,38,23,15039,74.73,79.21,15.46,13.91,3.39,15.41,8.61,3948,60.12
DEN,04/2013,18012,17979,418,423,35,49,13649,73.37,75.92,16.89,16.28,4.48,17.11,8.2,4330,61.77
DEN,05/2013,18902,18866,112,123,43,71,15230,76.42,80.73,13.53,11.94,3.36,14.7,8.19,3636,55.66
DEN,06/2013,19353,19264,157,178,62,94,14614,70.41,75.86,19.12,15.89,4.29,15.15,9.06,4650,59.86
DEN,07/2013,20050,19968,151,188,48,98,15136,70.33,75.8,18.38,15.73,4.6,15.28,9.52,4832,59.11
DEN,08/2013,19873,19826,108,112,42,89,15520,73.09,78.28,15.9,13.06,4.07,15.4,9.25,4306,53.52
DEN,09/2013,18758,18613,62,71,29,139,14946,75.98,80.3,14.28,12.23,4.74,14.68,8.81,3667,55.28
DEN,10/2013,19308,19249,78,105,22,51,15790,77.61,82.03,11.8,9.95,3.54,14.03,8.03,3459,47.03
DEN,11/2013,17795,17804,128,148,32,10,14956,79.93,84,11.13,9.56,2.45,14.35,8.06,2848,51.58
DEN,12/2013,18613,18606,346,374,47,48,12183,58.21,65.48,24.69,20.89,5.29,16.32,9.23,6423,55.64
Sub-Total for DEN,,694569,693589,7615,8230,1495,1689,568361,77.67,81.94,12.97,10.98,3.17,14.58,8.33,125228,53.73
DFW,01/2011,21313,21294,569,603,39,20,18403,83.16,86.42,8.73,8.07,2.67,14.66,8.32,2891,51.48
DFW,02/2011,18287,18280,1643,1650,45,41,14343,73.72,78.46,14.98,14.02,4.6,16.28,9.25,3937,59.39
DFW,03/2011,22159,22181,186,205,59,16,19412,82.91,87.52,9.25,7.78,2.29,13.95,8.55,2769,54.13
DFW,04/2011,20885,20712,619,650,80,222,16365,75.74,79.01,15.55,14.39,6.15,15.21,8.65,4347,63.59
DFW,05/2011,20692,20373,1495,1512,69,380,16064,73.39,78.85,19.5,16.62,9.14,15.18,9.27,4309,74.03
DFW,06/2011,21819,21834,320,351,84,35,18790,79.69,86.06,11.21,9.31,2.32,14.07,8.47,3044,59.82
DFW,07/2011,22422,22455,357,390,91,24,19371,80.12,86.27,11.17,8.89,1.87,14.3,9.57,3084,57.26
DFW,08/2011,22305,22332,446,477,86,33,19267,80.11,86.28,11.12,9.22,2,14.4,9.36,3065,60.15
DFW,09/2011,21134,21036,139,166,72,148,18741,85.45,89.09,9.19,7.6,3.36,14.68,8.8,2295,62.15
DFW,10/2011,21638,21572,126,137,35,92,19201,85.87,89.01,7.87,7.74,3.04,14.16,8.83,2371,61.92
DFW,11/2011,20212,20158,69,95,34,47,17690,85.97,87.76,7.32,7.64,3.21,14.5,8.61,2468,52.85
DFW,12/2011,20501,20498,145,167,70,64,17100,80.84,83.42,10.16,10.12,3.81,14.86,8.89,3398,53.43
DFW,01/2012,20760,20714,356,387,58,57,18206,84.83,87.89,8.25,7.8,2.91,14.48,8.78,2508,56.55
DFW,02/2012,20692,20675,230,258,41,29,18080,87.04,87.45,6.98,7.98,3.45,14.27,8.45,2595,53.98
DFW,03/2012,22492,22432,449,481,49,85,19078,81.55,85.05,11.04,11.35,3.85,14.15,8.81,3354,69.65
DFW,04/2012,21401,21220,1185,1228,54,189,18513,83.67,87.24,11.28,10.18,3.77,14.22,8.85,2707,73.2
DFW,05/2012,23218,23110,225,256,65,142,19993,82.35,86.51,11.48,10.34,3.32,15.07,8.94,3117,70.18
DFW,06/2012,22595,22477,377,389,54,148,19233,80.15,85.57,12.05,10.89,3.79,14.13,9.52,3244,68.76
DFW,07/2012,23172,23030,359,390,78,192,18667,75.55,81.06,15.24,13.43,4.57,14.6,9.35,4363,65.47
DFW,08/2012,23440,23374,384,403,65,123,19251,77.79,82.36,13.09,11.76,3.73,15.43,9.09,4123,60.09
DFW,09/2012,21801,21832,446,471,68,16,16864,72.98,77.24,16.41,15.02,3.48,15.46,10.46,4968,61
DFW,10/2012,22977,22956,288,307,37,34,18991,79.91,82.73,10.27,10.38,3.19,14.99,9.26,3965,52.37
DFW,11/2012,22041,22039,90,109,40,18,19349,82.7,87.79,8.91,7.95,2.23,14.28,8.92,2690,56.97
DFW,12/2012,22234,22174,591,612,54,92,17866,75.11,80.57,14.77,13.59,4.66,15.17,10.04,4308,63.55
DFW,01/2013,22895,22850,512,547,68,80,18436,77.49,80.68,12.24,12.23,4.57,14.84,9.02,4414,56.99
DFW,02/2013,21216,21201,392,409,51,40,17144,77.79,80.86,11.82,12.22,4.23,14.3,9.33,4057,57.28
DFW,03/2013,24273,24220,192,230,45,59,20536,81.32,84.79,10.59,10.43,3.45,14.32,9.56,3684,61.61
DFW,04/2013,23366,23367,595,601,51,48,17718,72.37,75.82,17.53,17.86,5.04,14.73,10.11,5649,68.23
DFW,05/2013,24082,23888,561,587,70,239,18850,73.39,78.91,16.78,15.53,6.32,15.57,10.44,5038,67.76
DFW,06/2013,23668,23642,413,428,91,91,17356,66.08,73.41,21.41,20.07,4.1,14.7,10.54,6286,70.92
DFW,07/2013,24451,24365,471,492,95,160,18430,67.24,75.64,19.82,16.74,4.6,14.6,10.38,5935,63.47
