Facility,Date,Actual Departures,Actual Arrivals,Departure Cancellations,Arrival Cancellations,Departure Diversions,Arrival Diversions,On-Time Arrivals,On-Time Gate Departures,On-Time Gate Arrivals,Average Gate Departure Delay,Average Gate Arrival Delay,Average Block Delay,Average Taxi Out Time,Average Taxi In Time,Delayed Arrivals,Average Delay Per Delayed Arrival
LAS,08/2013,11951,11985,55,45,27,12,9440,73.16,78.77,15.49,11.96,2.51,15.08,7.03,2545,49.14
LAS,09/2013,11361,11370,43,30,22,18,9140,75.88,80.39,13.79,10.8,2.33,16.61,6.83,2230,48.1
LAS,10/2013,12100,12124,27,23,16,4,9751,76.26,80.43,12.53,10.49,2.68,15.47,6.98,2373,45.96
LAS,11/2013,10959,10963,98,81,22,30,8949,78.57,81.63,14.04,12.57,2.88,13.77,6.63,2014,61.72
LAS,12/2013,11001,11006,94,97,16,8,7513,62.72,68.26,18.51,16.02,3.32,13.33,6.67,3493,45.32
Sub-Total for LAS,,423535,424016,2838,2631,794,498,352426,79.89,83.12,11.61,9.52,2.22,14.43,6.73,71590,48.98
LAX,01/2011,16043,16059,305,318,43,19,13010,82.69,81.01,10.09,10.55,3.26,14.57,9.02,3049,49.56
LAX,02/2011,14632,14608,293,318,38,30,11040,80.69,75.58,11.06,13.37,5.34,14.39,8.72,3568,48.95
LAX,03/2011,17048,17050,213,232,29,34,13237,80.37,77.64,11.22,12.76,4.68,14.59,8.84,3813,49.97
LAX,04/2011,17207,17231,208,223,38,14,13348,82.27,77.47,9.63,11.87,4.73,14.89,8.78,3883,45.09
LAX,05/2011,17834,17840,213,219,33,26,14259,81.96,79.93,10.33,11.82,3.74,15.21,9.12,3581,50.92
LAX,06/2011,18263,18277,201,215,49,20,14214,80.14,77.77,11.39,13.3,4.12,15.76,9.79,4063,52.38
LAX,07/2011,19052,19087,232,233,50,17,15674,82.64,82.12,10.83,10.82,2.64,16.09,10.21,3413,53.44
LAX,08/2011,19035,19059,260,271,52,18,15705,83.11,82.4,10.09,10.52,2.91,16,9.88,3354,52.28
LAX,09/2011,17182,17190,132,142,31,17,14665,87.15,85.31,7.38,8.03,2.81,15.81,9.34,2525,45.85
LAX,10/2011,17605,17608,181,199,29,12,14703,86.29,83.5,7.7,8.78,3.31,15.48,9.37,2905,44.89
LAX,11/2011,16634,16584,162,164,19,66,13446,83.3,81.08,9.43,10.08,4.45,15.9,9.78,3138,45.54
LAX,12/2011,17296,17254,217,230,28,68,14574,84.43,84.47,9.35,9.23,3.47,15.75,10.03,2680,51.77
LAX,01/2012,17608,17600,194,211,39,20,15276,86.94,86.8,8.23,8.38,2.28,14.9,9.55,2324,55.57
LAX,02/2012,16745,16744,156,167,27,13,14555,87.85,86.93,6.61,6.92,2.76,14.93,9.36,2189,43.7
LAX,03/2012,18726,18731,216,236,36,15,15498,82.05,82.74,11.16,10.28,3.05,15.85,10.66,3233,52.17
LAX,04/2012,18010,18016,149,154,32,18,15268,84.8,84.75,8.78,8.82,2.91,15.3,10.14,2748,49.67
LAX,05/2012,18610,18624,115,124,36,13,16071,85.87,86.29,8.42,8.39,2.29,15.21,9.52,2553,53.36
LAX,06/2012,19128,19151,197,222,64,15,15463,80.78,80.74,12.12,11.78,3.08,15.97,10.26,3688,54.33
LAX,07/2012,20103,20142,210,211,64,26,16072,79.43,79.79,13.24,13.14,2.53,16.35,10.5,4070,59.1
LAX,08/2012,19920,19940,156,165,43,15,16248,80.49,81.48,12.09,11.64,2.51,16.51,10.64,3692,56.35
LAX,09/2012,17846,17862,171,179,39,21,14635,83.78,81.93,9.46,10.6,3.1,16.28,10.5,3227,51.87
LAX,10/2012,18161,18170,350,361,28,14,13895,80.34,76.47,11.03,12.66,4.53,16.53,10.47,4275,47
LAX,11/2012,17339,17310,196,220,29,38,14594,83.85,84.31,9.94,9.22,2.8,15.61,10.03,2716,50.88
LAX,12/2012,17914,17897,205,243,42,33,13265,77.02,74.12,13.5,14.59,4.42,15.96,9.85,4632,50.44
LAX,01/2013,17385,17372,144,160,34,21,14821,86.77,85.32,7.73,8.59,2.79,15.51,9.46,2551,50.2
LAX,02/2013,15779,15764,195,212,36,30,13384,86.53,84.9,7.98,8.44,2.95,15,9.17,2380,47.74
LAX,03/2013,18327,18316,183,205,34,28,15192,83.15,82.94,10.11,10.18,2.74,15.09,9.21,3124,52.33
LAX,04/2013,17986,17978,235,246,34,31,14293,81.89,79.5,11.29,12.6,3.33,15.41,9.58,3685,54.7
LAX,05/2013,18875,18892,132,140,53,22,15630,83.32,82.73,10.26,10.58,2.73,15.8,9.77,3262,54.26
LAX,06/2013,19506,19541,215,221,60,25,14657,76.55,75.01,15.05,16.31,4.07,16.2,10.48,4884,59.04
LAX,07/2013,20406,20425,326,347,60,21,15762,78.93,77.17,13.5,14.51,3.5,16.81,10.72,4663,57.57
LAX,08/2013,20168,20205,178,188,49,13,15813,78.72,78.26,12.3,12.5,3.54,16.7,10.5,4392,50.69
LAX,09/2013,18199,18205,166,173,37,12,15216,83.76,83.58,9.39,9.63,2.66,15.6,10.33,2989,51.09
LAX,10/2013,18794,18806,139,139,38,21,15512,84.29,82.48,8.66,9.34,3.47,15.18,9.65,3294,45.11
LAX,11/2013,17666,17646,309,280,21,76,14849,84.06,84.15,10.16,9.88,3.5,15.03,10.38,2797,54.15
LAX,12/2013,18795,18798,219,230,38,32,13899,75.14,73.94,13.97,14.31,3.98,15.14,10.37,4899,49.41
Sub-Total for LAX,,649827,649982,7373,7798,1412,914,527743,82.44,81.19,10.45,11.01,3.34,15.62,9.86,122239,51.42
LGA,01/2011,7361,7346,911,902,13,34,5728,82.24,77.97,11.87,14.01,4.49,24.64,8.4,1618,58.71
LGA,02/2011,6963,6969,663,665,21,17,5244,82.45,75.25,11.36,15.43,4.59,23.69,7.69,1725,57.8
LGA,03/2011,8379,8355,247,250,7,26,6533,85.03,78.19,9.54,14.88,4.44,26.16,7.33,1822,63.86
LGA,04/2011,7772,7773,336,336,31,29,5088,76.18,65.46,17.25,23.82,6.39,27.91,8.01,2685,66.14
LGA,05/2011,8059,8062,306,312,31,26,5664,80.32,70.26,13.17,19.29,6.54,27.27,7.97,2398,60.67
LGA,06/2011,7952,7903,353,363,26,62,5944,81.99,75.21,15.26,17.84,6.08,28.53,8.19,1959,67.63
LGA,07/2011,8063,8015,359,357,24,67,6171,82.51,76.99,13.42,16.47,6.52,28.67,8.58,1844,67.1
LGA,08/2011,7732,7678,863,878,26,67,5702,81.3,74.26,16.51,20.26,7.44,28.34,8.58,1976,74.97
LGA,09/2011,7746,7729,211,211,15,29,6016,85.58,77.84,10.81,14.37,5.08,28.19,7.88,1713,59.82
LGA,10/2011,7911,7880,179,185,4,27,6464,88.21,82.03,7.72,11.52,4.25,25.8,7.59,1416,58.31
LGA,11/2011,7534,7525,135,125,11,27,5973,86.62,79.38,9.26,13.1,4.41,23.35,7.4,1552,58.34
LGA,12/2011,7632,7612,73,74,6,23,6164,87.74,80.98,7.21,10.94,3.75,22.16,7.21,1448,52.65
LGA,01/2012,7587,7592,224,223,14,11,6182,88.99,81.43,6.96,11.33,3.72,22.62,7.13,1410,55.83
LGA,02/2012,7398,7403,111,106,6,6,6612,92.55,89.32,4.28,6.24,2.06,23.45,6.99,791,51.29
LGA,03/2012,8062,8072,125,120,17,15,6588,89.18,81.62,6.51,10.35,3.51,24.39,7.52,1484,50.21
LGA,04/2012,7998,7990,76,77,12,21,7049,91.82,88.22,4.92,6.97,2.4,23.83,7.55,941,52.52
LGA,05/2012,8216,8197,185,180,30,55,6113,83.43,74.58,10.92,16.26,4.9,26.61,7.6,2084,59.8
LGA,06/2012,7889,7858,243,246,23,48,6184,83.89,78.7,13.47,14.87,4.75,27.39,8.85,1674,65.05
LGA,07/2012,8298,8275,338,334,31,60,6129,80.31,74.07,16.46,20.2,5.46,29.58,9.75,2146,73.99
LGA,08/2012,8913,8890,344,341,23,53,6973,82.19,78.44,15.2,16.97,4.65,29.11,9.43,1917,74.2
LGA,09/2012,8194,8164,188,183,16,50,6422,85,78.66,11.09,14.97,4.71,27.64,8.46,1742,66.23
LGA,10/2012,7733,7664,996,1057,16,20,5938,84.12,77.48,10,14.11,4.1,25.3,7.96,1726,58.1
LGA,11/2012,7625,7677,431,351,7,36,6286,85.97,81.88,9.22,11.6,3.74,24.82,7.67,1391,58.56
LGA,12/2012,7835,7832,147,143,10,23,5793,79.26,73.97,13.69,17.74,4.94,24.61,8.21,2039,64.25
LGA,01/2013,7751,7745,185,186,14,10,6086,85.28,78.58,9.38,14.23,3.58,23.47,7.61,1659,62.43
LGA,02/2013,7029,7038,380,379,14,10,5478,83.51,77.83,10.49,13.55,3.93,23.69,7.78,1560,56.37
LGA,03/2013,8390,8367,315,311,12,40,6359,81.03,76,13.51,16.78,4.58,25.36,7.97,2008,65.45
LGA,04/2013,8320,8315,244,245,17,26,5898,79.52,70.93,15.21,21.31,4.59,28.57,7.95,2417,70.13
LGA,05/2013,8555,8542,224,220,28,47,6326,80.41,74.06,14.27,17.2,5.5,26.18,7.72,2216,62.21
LGA,06/2013,8157,8086,404,407,35,102,5236,73.02,64.75,22.36,28.57,7.94,27.19,8.34,2850,78.36
LGA,07/2013,8410,8333,485,480,32,116,5500,73.37,66,22.01,26.57,7.76,28.95,8.8,2833,75.09
LGA,08/2013,8742,8693,226,230,17,60,6597,79.52,75.89,14.53,16.47,5.38,27.28,8.11,2096,63.79
LGA,09/2013,8860,8830,242,238,14,47,7302,86.31,82.7,10.53,12.51,4.59,27.51,7.48,1528,66.43
LGA,10/2013,9516,9513,116,121,10,11,7688,85.04,80.82,9.36,11.4,3.47,26.77,7.49,1825,53.89
LGA,11/2013,8723,8708,119,126,9,14,6898,84.35,79.21,8.66,11.17,3.7,25.55,7.53,1810,48.74
LGA,12/2013,8687,8626,371,376,9,62,6165,75.15,71.47,16.32,19.15,4.96,24.86,8.65,2461,63.13
Sub-Total for LGA,,289992,289257,11355,11338,631,1377,222493,83.07,76.92,12.09,15.67,4.81,26.16,7.99,66764,63.5
MCO,01/2011,10123,10140,291,277,21,13,7922,78.14,78.13,12.65,12.77,3.92,12.84,7.32,2218,52.3
MCO,02/2011,9372,9375,237,248,18,5,7466,80.96,79.64,11.35,11.61,3.27,13.21,7.37,1909,50.68
MCO,03/2011,11465,11485,56,47,25,15,9263,81.08,80.65,14.06,12.74,3.86,14.16,7.73,2222,59.64
MCO,04/2011,10983,11023,93,90,51,19,8733,80.17,79.23,13.3,13.13,3.52,14.02,7.41,2290,57.49
MCO,05/2011,10504,10501,51,50,35,35,8697,81.99,82.82,12.17,10.94,2.92,13.26,7.42,1804,57.38
MCO,06/2011,10503,10510,55,46,40,39,8363,80.15,79.57,13.66,12.9,3.87,14.12,7.88,2147,57.53
MCO,07/2011,11118,11122,69,67,51,49,8802,79.44,79.14,14.57,13.42,4.13,13.77,8.14,2320,58.83
MCO,08/2011,10203,10224,274,275,43,19,8150,79.99,79.71,13.63,14,3.23,15.96,7.9,2074,63.36
MCO,09/2011,8838,8856,28,22,26,17,7344,85.16,82.93,9.61,9.99,4.03,13.22,7.47,1512,51.35
MCO,10/2011,9592,9609,38,33,22,10,7896,85.57,82.17,8.78,9.88,4.16,13.72,7.49,1713,47.1
MCO,11/2011,9641,9649,13,10,9,9,8578,89.61,88.9,6.23,6.69,2.38,13.41,7.71,1071,50.12
MCO,12/2011,10355,10384,19,13,19,5,9052,88.66,87.17,7.25,7.58,2.28,13.28,7.53,1332,49.5
MCO,01/2012,9977,9994,49,39,22,5,8760,88.53,87.65,7.13,7.24,2.5,12.59,7.15,1234,50.08
MCO,02/2012,9796,9798,18,14,12,16,8545,88.18,87.21,7.18,7.2,2.64,12.94,7.08,1253,48.21
MCO,03/2012,11243,11271,34,23,22,13,9470,84.63,84.02,9.53,8.78,2.93,13.8,7.47,1801,47.41
MCO,04/2012,10539,10531,31,28,11,14,9306,88.29,88.37,7.3,6.83,2.21,13.24,7.15,1225,50.33
MCO,05/2012,10328,10361,41,28,33,10,8624,83.68,83.24,10.58,10.06,3.17,13.68,7.24,1737,52.55
MCO,06/2012,10198,10207,59,52,35,33,8309,82.49,81.4,12.16,11.9,3.48,13.65,7.67,1898,56.88
MCO,07/2012,10682,10693,64,61,28,17,8251,78.19,77.16,15.16,15.07,3.55,14.05,7.62,2442,59.96
MCO,08/2012,9753,9765,62,63,29,18,7358,77.76,75.35,15.05,15.42,4.49,14.6,7.85,2407,56.54
MCO,09/2012,8426,8409,36,36,16,30,7092,86.53,84.34,9.42,9.19,3.42,13.41,7.36,1317,51.62
MCO,10/2012,8942,8940,262,273,12,7,7465,85.41,83.5,8.41,8.79,2.63,13.95,7.16,1475,45.43
MCO,11/2012,9361,9360,41,49,9,6,8230,88.36,87.93,7.33,7.49,1.98,14.14,7.22,1130,52.18
MCO,12/2012,9893,9924,70,64,24,7,7823,81.25,78.83,11.71,12.66,3.4,14.11,7.3,2101,53.46
MCO,01/2013,9443,9438,30,39,22,7,7905,85.03,83.76,8.96,9.09,3.17,13.74,7.12,1533,47.56
MCO,02/2013,8881,8893,126,129,21,6,7230,84.13,81.3,9.67,10.39,3.92,13.65,7.23,1663,47.68
MCO,03/2013,10932,10909,77,68,14,43,8573,79.75,78.59,13.71,13.03,4.7,14.07,7.43,2336,54.37
MCO,04/2013,10149,10164,49,42,30,15,7979,80.02,78.5,12.97,12.83,4.6,14.53,7.16,2185,53.52
MCO,05/2013,9839,9864,19,15,27,5,8308,83.49,84.23,10.27,9.63,2.64,13.16,7.63,1556,53.12
MCO,06/2013,9733,9780,59,46,51,17,7064,70.61,72.23,20.57,18.71,4.65,14.09,8.79,2716,62.31
MCO,07/2013,10101,10101,67,72,37,30,7438,72.42,73.64,19.15,17.21,4.68,13.87,8.6,2663,59.5
MCO,08/2013,9191,9188,26,22,31,42,7328,78.91,79.76,13.27,11.57,3.45,13.87,8.02,1860,50.6
MCO,09/2013,7671,7662,23,18,17,20,6698,85.76,87.42,8.61,7.73,1.9,13.26,7.43,964,53.81
MCO,10/2013,8563,8575,3,6,16,3,7535,87.12,87.87,7.15,6.51,1.77,13.18,7.17,1040,44.36
MCO,11/2013,8982,8987,25,26,12,4,7737,84.87,86.09,8.24,7.46,2.21,13.48,7.13,1250,45.02
MCO,12/2013,9488,9507,107,116,23,7,6571,70.01,69.12,16.93,16.82,4.43,13.3,7.35,2936,49.01
Sub-Total for MCO,,354808,355199,2602,2507,914,610,289865,82.3,81.61,11.43,11.13,3.36,13.72,7.53,65334,53.66
MIA,01/2011,6541,6515,228,232,9,31,5158,77.16,79.17,13.98,12.74,4.89,16.28,8.45,1357,55.1
MIA,02/2011,5978,5972,162,173,15,9,4891,79.99,81.9,12.14,11.44,2.98,16.63,7.79,1081,56.89
MIA,03/2011,6487,6590,281,285,129,21,5254,75.07,79.73,16.89,12.21,4.1,17.69,8,1336,53.97
MIA,04/2011,6192,6171,91,104,34,38,4963,75.44,80.42,15.84,13.02,4.59,17.58,7.56,1208,61.17
MIA,05/2011,6315,6316,72,78,18,11,5325,80.22,84.31,11.93,10.56,2.41,16.4,7.12,991,61.07
MIA,06/2011,6083,6052,105,107,36,68,4811,76.66,79.49,15.48,13.88,5.14,17.82,7.78,1241,62.22
MIA,07/2011,6473,6485,109,116,39,20,5094,74.88,78.55,16.44,14.4,3.72,17.84,8.13,1391,61.8
MIA,08/2011,6144,6112,291,304,33,45,4629,69.76,75.74,20.25,15.55,5,18.06,8.58,1483,59.27
MIA,09/2011,5950,5955,41,38,15,14,4905,81.88,82.37,10.84,10.52,3.75,16.71,7.18,1050,53.41
MIA,10/2011,6158,6158,33,39,20,13,5183,81.91,84.17,10.74,9.01,3.94,15.92,7.38,975,48.34
MIA,11/2011,6330,6341,17,18,10,3,5581,84.85,88.01,8.47,7.44,1.86,15.91,7.33,760,54.01
MIA,12/2011,7008,7020,28,28,14,5,6011,80.89,85.63,11.12,8.36,2.36,16.26,8.51,1009,50.18
MIA,01/2012,6944,6950,46,54,22,6,6074,82.85,87.4,9.83,7.45,2.5,16.01,8.5,876,50.67
MIA,02/2012,6537,6552,29,29,15,4,5801,86.83,88.54,7.62,6.47,2.34,15.94,7.76,751,47.59
MIA,03/2012,6973,6967,35,39,27,30,5921,82.13,84.99,10.69,9.41,3.23,16.67,7.84,1046,55.92
MIA,04/2012,6490,6481,24,28,18,17,5658,84.84,87.3,8.31,7.89,2.93,16.55,7.57,823,53.38
MIA,05/2012,6398,6383,32,38,33,41,5164,78.09,80.9,14.47,12.26,4.5,17.39,7.75,1219,58.35
MIA,06/2012,6194,6175,62,62,23,44,4981,76.49,80.66,16.2,13.73,4.72,17.11,8.7,1194,65.23
MIA,07/2012,6380,6378,59,63,27,24,5068,75.47,79.46,16.03,13.99,3.93,17.25,7.89,1310,62.82
MIA,08/2012,6051,6029,239,242,25,37,4581,71.51,75.98,18.97,16.04,5.24,17.48,8.13,1448,61.29
MIA,09/2012,5582,5584,77,75,16,16,3992,70.24,71.49,19.56,18.09,5.6,17.42,8.66,1592,58.89
MIA,10/2012,5681,5690,206,202,15,10,4326,74.41,76.03,15.14,13.58,4.02,16.7,8.11,1364,50.74
MIA,11/2012,6234,6233,42,54,8,5,5269,82.82,84.53,10.09,9.2,2.34,15.83,8.22,964,52.23
MIA,12/2012,7018,7030,70,74,18,3,5681,77.7,80.81,13.08,12.27,2.75,16.52,8.46,1349,57.74
MIA,01/2013,7125,7140,51,50,21,4,6033,83.17,84.5,9.54,9.26,2.91,16.51,8.23,1107,52.29
MIA,02/2013,6514,6517,66,72,16,11,5383,80.7,82.6,11.02,10.74,3.48,16.65,8.3,1134,55.18
MIA,03/2013,7334,7333,37,47,16,10,6068,82.41,82.75,10.18,11.1,3.1,17.04,8.09,1265,58.58
MIA,04/2013,6762,6743,94,95,23,35,5175,76.31,76.75,15.14,15.64,4.93,18.38,7.94,1568,62.21
MIA,05/2013,6820,6787,41,34,21,61,5581,80.07,82.23,13.68,12.13,4.23,16.69,7.9,1206,62.42
MIA,06/2013,6642,6661,55,60,44,25,5092,74.3,76.44,17.4,17.66,4.68,17.9,8.18,1569,69.98
MIA,07/2013,6859,6875,63,63,36,21,5267,74.54,76.61,15.66,16.14,3.84,17.79,8.32,1608,63.94
MIA,08/2013,6825,6845,18,23,32,7,5826,82.33,85.11,10.03,10.16,2.24,16.48,7.85,1019,61.65
MIA,09/2013,6140,6136,15,22,16,7,5426,87,88.43,7.27,7.43,1.98,15.71,7.35,710,56.87
MIA,10/2013,6530,6531,7,13,14,7,5933,88.65,90.84,6.22,5.85,1.45,15.51,6.95,598,55.34
MIA,11/2013,6511,6522,16,15,9,9,5785,87.31,88.7,6.86,6.89,2.09,16.02,7.25,737,52.75
MIA,12/2013,7355,7381,101,102,22,6,5867,79.56,79.49,11.07,12.63,2.89,16.8,7.67,1514,55.58
Sub-Total for MIA,,233558,233610,2943,3078,889,718,191757,79.5,82.08,12.65,11.48,3.49,16.81,7.93,41853,57.87
MSP,01/2011,7810,7802,192,203,16,12,5693,76.34,72.97,14.98,15.77,5.33,23.75,7.67,2109,52.79
MSP,02/2011,6796,6772,457,482,18,10,5297,81.8,78.22,11.66,13.61,4.32,18.99,7.46,1475,56.17
MSP,03/2011,7999,7974,86,102,13,18,6331,82.31,79.4,11.18,12.29,3.94,18.24,7.03,1643,53.3
MSP,04/2011,7883,7883,107,111,19,20,6266,82.82,79.49,11.48,13.16,3.99,16.48,6.69,1617,57.99
MSP,05/2011,8440,8433,148,161,27,17,6988,84.92,82.86,9.11,10.46,3.29,16.59,6.72,1445,53.73
MSP,06/2011,9382,9387,116,122,25,9,7677,82.97,81.78,10.46,11.89,3.17,17.6,7.29,1710,57.94
MSP,07/2011,9763,9733,122,147,22,23,7897,80.28,81.14,13.43,13.13,3.14,17.6,7.96,1836,63.46
MSP,08/2011,9758,9757,126,149,25,13,8403,86,86.12,8.87,9.36,2.54,16.82,7.72,1354,60.17
MSP,09/2011,8887,8893,26,33,13,2,8139,91.74,91.52,5.35,5.48,2,16.03,7.31,754,52.38
MSP,10/2011,9282,9289,28,34,12,15,8617,91.26,92.77,5.18,4.58,1.47,16.05,7.09,672,53.48
MSP,11/2011,8359,8364,30,32,13,13,7605,90.14,90.93,5.95,5.66,1.87,17.18,6.97,759,53.58
MSP,12/2011,8255,8268,34,38,11,5,7412,89.5,89.65,6.41,6.26,2.16,18.03,6.97,856,50.93
MSP,01/2012,8310,8307,70,81,11,4,7232,88.12,87.06,7.23,7.46,2.3,20.17,7.15,1075,50.55
MSP,02/2012,7732,7723,52,69,8,5,6867,89.94,88.92,6.03,6.97,2.29,18.81,6.95,856,54.39
MSP,03/2012,9080,9068,39,58,17,7,8019,88.58,88.43,7.09,7.38,2.18,16.84,6.66,1049,55
MSP,04/2012,8848,8825,40,51,8,13,8030,92.24,90.99,4.8,5.67,2.44,15.58,6.47,795,52.15
MSP,05/2012,9087,9046,38,57,22,39,7867,87.37,86.97,8.09,8.51,3.08,16.48,6.73,1179,58.11
MSP,06/2012,9598,9575,48,54,24,35,8181,86.16,85.44,9.71,10.35,3.09,17.21,6.95,1394,64.92
MSP,07/2012,10270,10265,57,69,25,20,8842,85.38,86.14,9.86,9.59,2.39,16.59,6.96,1423,61.9
MSP,08/2012,10457,10464,32,39,21,11,9319,90.04,89.06,5.99,6.92,2.02,16.42,6.8,1145,54.76
MSP,09/2012,9266,9275,29,24,13,8,8509,92,91.74,4.69,5.47,1.57,15.37,6.67,766,57.51
MSP,10/2012,9567,9594,135,133,14,4,8506,88.65,88.66,6.87,6.94,2.16,16.14,6.28,1088,51.93
MSP,11/2012,8922,8901,60,75,12,9,8037,89.65,90.29,6.62,6.11,2.07,16.43,6.1,864,52.54
MSP,12/2012,8482,8498,151,158,22,14,7037,83.32,82.81,11.16,11.09,3.04,21.12,6.72,1461,58.04
MSP,01/2013,11000,10995,211,228,18,9,9250,85.51,84.13,9.56,10.33,3.06,20.41,6.58,1745,58.32
MSP,02/2013,10035,10013,182,221,25,7,8375,84.44,83.64,10.3,11.17,3,22.36,6.77,1638,61.93
MSP,03/2013,12379,12371,212,232,26,11,10297,84.33,83.23,10.36,10.83,3.16,19.39,6.19,2074,57.97
MSP,04/2013,11856,11830,268,295,21,22,9811,83.92,82.93,11.14,12.58,3.2,19.6,6.07,2019,68.06
MSP,05/2013,12161,12141,82,104,37,28,10365,86.17,85.37,9.01,9.73,3.27,17.5,5.95,1776,58.49
MSP,06/2013,12933,12910,104,130,27,18,10349,80.96,80.16,12.17,13.08,3.26,17.96,6.21,2561,59.84
MSP,07/2013,13574,13538,150,192,32,22,11292,81.78,83.41,11.75,11.79,2.34,17.63,6.29,2246,64.82
MSP,08/2013,13591,13587,61,69,21,32,11919,87.04,87.72,8.04,8.1,2.33,17.3,6.2,1668,57.99
MSP,09/2013,11907,11900,50,57,17,13,10775,90.92,90.55,5.92,6.56,1.86,17.06,5.73,1125,60.29
MSP,10/2013,12620,12599,62,78,14,11,11184,89.02,88.77,6.13,6.54,2.56,17.22,5.81,1415,48.78
