Facility,Date,Actual Departures,Actual Arrivals,Departure Cancellations,Arrival Cancellations,Departure Diversions,Arrival Diversions,On-Time Arrivals,On-Time Gate Departures,On-Time Gate Arrivals,Average Gate Departure Delay,Average Gate Arrival Delay,Average Block Delay,Average Taxi Out Time,Average Taxi In Time,Delayed Arrivals,Average Delay Per Delayed Arrival
MSP,11/2013,11517,11523,42,61,27,8,10224,89.71,88.73,5.87,6.68,2.36,17.72,5.81,1299,50.39
MSP,12/2013,11327,11353,196,208,30,6,8291,75,73.03,16.97,18.69,4.48,25.62,6.95,3062,63.99
Sub-Total for MSP,,357133,356856,3843,4357,706,513,304903,86.06,85.44,8.92,9.49,2.78,18.07,6.66,51953,57.92
ORD,01/2011,22828,22846,927,1009,60,11,17586,76.93,76.98,14.09,16.25,4.86,18.04,10.19,5260,65.74
ORD,02/2011,20432,20372,2784,2875,75,48,14604,69.18,71.69,20.76,20.95,6.12,19.37,10.58,5768,70.2
ORD,03/2011,26643,26663,529,596,68,28,21712,79.33,81.43,12.81,13,3.67,16.32,9.43,4951,65
ORD,04/2011,25062,25029,1243,1323,102,70,17775,70.99,71.02,18.77,22.08,6.3,17.09,8.61,7254,72.42
ORD,05/2011,25563,25475,1562,1631,80,121,18715,71.65,73.46,19.98,22.97,5.85,17.92,9.65,6760,82.78
ORD,06/2011,26161,26111,1409,1479,105,77,19965,73.07,76.46,18.26,18.33,4.46,18.82,9.33,6146,73.37
ORD,07/2011,27276,27189,1154,1235,80,84,20452,71.73,75.22,18.86,18.17,4.08,17.57,9.16,6737,69.67
ORD,08/2011,27441,27310,935,1034,73,107,22231,77.94,81.4,14.96,14.11,3.63,17.84,8.78,5079,71.17
ORD,09/2011,25328,25310,295,342,46,9,21077,83.71,83.28,9.73,10.74,3.25,16.48,8.29,4233,57.6
ORD,10/2011,26040,26017,232,285,51,22,22736,86.32,87.39,7.85,7.77,2.56,16.22,8.54,3281,53.52
ORD,11/2011,23933,23959,376,418,49,18,19169,82.51,80.01,10.76,14.2,3.3,16.41,8.55,4790,66.4
ORD,12/2011,24393,24369,213,267,41,20,20813,83.54,85.41,9.52,8.91,2.34,16.1,9.18,3556,55.23
ORD,01/2012,23894,23849,829,908,69,34,19953,80.87,83.66,12.1,11.32,3.2,17.82,9.99,3896,64.24
ORD,02/2012,23117,23038,563,615,48,44,19874,84.62,86.27,10.02,10.38,2.79,16.37,8.71,3164,69.66
ORD,03/2012,25268,25177,340,400,59,41,20354,77.97,80.84,13.75,13.41,3,16.85,8.41,4823,65.5
ORD,04/2012,25622,25590,156,196,39,24,22390,84.99,87.5,8.18,7.87,2.26,15.81,8.07,3200,56
ORD,05/2012,25983,25891,695,732,68,123,21348,79.76,82.45,14.05,13.78,4.41,17.01,8.92,4543,73.89
ORD,06/2012,26642,26591,435,494,66,76,22078,77.41,83.03,14.13,12.82,2.55,16.59,8.7,4513,70.26
ORD,07/2012,26830,26723,753,824,82,110,19863,67.46,74.33,22.82,19.88,4.9,17,10.24,6860,73.46
ORD,08/2012,27535,27494,488,564,77,48,21798,73.21,79.28,17.65,15.4,2.97,17.01,9.33,5696,69.73
ORD,09/2012,25385,25348,272,305,42,42,20667,80.18,81.53,11.71,11.74,3.47,16.63,9.36,4681,57.83
ORD,10/2012,26175,26096,803,849,61,56,20278,77.01,77.71,14.57,15.83,4.28,17.07,9.08,5818,65.54
ORD,11/2012,24363,24317,243,281,23,22,20851,82.62,85.75,10.66,10.69,2.18,15.6,8.66,3466,68.44
ORD,12/2012,23104,23075,580,646,69,20,17909,73.38,77.61,17.11,16.3,3.05,17.14,9.09,5166,68.45
ORD,01/2013,23178,23204,604,649,67,25,17894,73.32,77.12,16.81,16.17,4.11,17.42,9.6,5310,65.94
ORD,02/2013,20795,20707,1336,1422,60,50,14765,67.2,71.3,21.24,20.86,5.21,19.22,9.82,5942,68.7
ORD,03/2013,24622,24645,790,843,59,17,19496,74.12,79.11,16.11,14.31,3.08,17.18,9.21,5149,63.93
ORD,04/2013,24429,24306,1602,1655,32,85,17209,69.58,70.8,23.54,27.49,5.32,16.85,9.11,7097,91.02
ORD,05/2013,26225,26168,715,763,63,92,19618,72.94,74.97,18.63,19.98,4.2,17.03,8.62,6550,75.76
ORD,06/2013,26126,26004,1025,1123,82,147,17419,62.39,66.99,27.94,27.13,5.83,18.67,9.85,8585,79.16
ORD,07/2013,27438,27370,462,541,80,59,20603,69.51,75.28,18.94,16.42,3.69,17.97,9.78,6767,61.7
ORD,08/2013,27194,27119,450,516,64,79,21523,74.95,79.37,15.69,14.18,4.14,16.63,9.65,5596,63.61
ORD,09/2013,24702,24694,477,542,56,49,21221,82.99,85.94,11.3,11.23,3.2,16.42,9.24,3473,74.19
ORD,10/2013,26248,26208,226,293,49,38,21698,80.51,82.79,10.89,10.58,3.47,16.53,9.77,4510,54.58
ORD,11/2013,23657,23556,379,441,27,36,19511,81.22,82.83,11.42,11.87,4.05,15.9,10.85,4045,62.42
ORD,12/2013,21961,21843,1089,1211,70,32,14397,60.57,65.91,25.13,22.9,7.26,19.34,14,7446,62.88
Sub-Total for ORD,,901593,899663,26971,29307,2242,1964,709552,76.04,78.87,15.55,15.5,3.95,17.15,9.37,190111,68.61
PHL,01/2011,6557,6547,499,469,8,48,5042,77.69,77.01,15.14,15.13,4.31,24.26,7.18,1505,61.16
PHL,02/2011,6163,6175,277,270,19,14,4993,82.85,80.86,11.39,12.24,4.09,20.12,6.24,1182,58.35
PHL,03/2011,7460,7461,60,58,10,12,6170,84.66,82.7,10.08,10.59,3.36,20.05,6.87,1291,55.34
PHL,04/2011,6977,6982,114,117,21,16,5162,78.86,73.93,13.8,16.6,4.46,22.06,6.81,1820,59.24
PHL,05/2011,7170,7181,107,113,30,10,5271,78.1,73.4,14.42,15.76,5.11,23.82,7.11,1910,54.19
PHL,06/2011,7241,7247,108,112,25,15,5506,78.14,75.98,15.19,15.39,4.56,22.8,6.6,1741,59.02
PHL,07/2011,7457,7436,115,130,23,32,5785,79.4,77.8,14.5,14.27,5.08,23.16,6.79,1651,59.06
PHL,08/2011,7077,7052,457,441,14,55,5272,74.99,74.76,18.39,17.09,5.85,25.04,7.28,1780,63.25
PHL,09/2011,6903,6888,95,93,13,24,5109,80.57,74.17,12.69,15.45,5.69,23.7,7.52,1779,54.94
PHL,10/2011,7108,7108,56,58,11,7,5742,84.12,80.78,11.1,12.76,3.72,19.66,6.6,1366,60.91
PHL,11/2011,6770,6754,64,63,18,31,5619,85.42,83.2,10.39,10.69,3.46,18.73,6.41,1135,57.43
PHL,12/2011,7173,7172,36,47,14,11,6017,85.96,83.9,9.12,10.37,3.16,18.22,5.97,1155,59.06
PHL,01/2012,6583,6565,75,92,11,4,5512,87.29,83.96,8.19,9.9,3.08,19.25,6.15,1053,55.76
PHL,02/2012,6080,6084,25,27,5,2,5403,90.63,88.81,6.24,7.17,2.06,19.62,6.02,681,57.54
PHL,03/2012,6602,6621,27,29,12,2,5367,85.64,81.06,8,10.07,3.67,19.67,6.35,1254,46.63
PHL,04/2012,6474,6479,28,30,16,5,5609,88.72,86.57,6.87,7.62,2.74,19.03,6.14,870,49.39
PHL,05/2012,6649,6663,48,46,17,3,5229,83,78.48,10.98,12.29,4.41,22.22,7.21,1434,51.38
PHL,06/2012,6552,6566,47,53,20,10,5375,84.55,81.86,10.66,10.99,3.71,22.25,7.16,1191,54.07
PHL,07/2012,6792,6792,82,83,21,17,5189,81.45,76.4,13.54,15.45,4.41,22.96,6.84,1603,60.64
PHL,08/2012,6781,6786,60,56,16,10,5394,82.91,79.49,12.08,12.73,3.48,24.23,7.12,1392,56.6
PHL,09/2012,6162,6147,44,48,8,21,5311,89.16,86.4,7.79,8.75,3.49,19.92,6.41,836,58.42
PHL,10/2012,6052,6048,506,512,12,4,5049,87.33,83.48,8.32,9.81,2.61,20.51,6.79,999,52.89
PHL,11/2012,6326,6329,43,50,10,4,5328,88.57,84.18,7.08,8.77,3.34,18.69,6.31,1001,47.25
PHL,12/2012,6264,6271,56,57,20,3,4870,82.31,77.66,12.45,15.56,3.58,20.11,6.69,1401,64.63
PHL,01/2013,6615,6643,77,76,29,4,5398,86.3,81.26,9.85,12.38,3.41,19.63,5.83,1245,60.95
PHL,02/2013,6139,6139,120,116,7,10,4875,84.93,79.41,10.1,12.49,3.8,20.42,6.19,1264,55.38
PHL,03/2013,7087,7080,111,126,20,10,5511,82.32,77.84,11.91,13.89,4.01,19.4,5.93,1569,57.65
PHL,04/2013,6735,6729,86,88,14,14,5378,84.04,79.92,11.98,12.13,4.05,21,6.42,1351,55.12
PHL,05/2013,6779,6789,64,62,19,11,4958,80.78,73.03,12.75,15.75,6,21.98,6.34,1831,52.96
PHL,06/2013,6762,6743,137,135,20,39,4484,72.86,66.5,21.95,24.22,6.97,24.09,6.99,2259,68.79
PHL,07/2013,7023,7011,120,130,28,30,4756,75.27,67.84,17.88,19.28,6.77,24.6,7.12,2255,55.48
PHL,08/2013,7047,7038,54,56,11,16,5311,79.95,75.46,12.87,14.74,4.9,23.66,6.7,1727,54.52
PHL,09/2013,6407,6411,43,53,10,3,5429,87.2,84.68,8.55,9.17,3.76,20.71,6.25,982,51.54
PHL,10/2013,6679,6670,26,30,11,5,5546,86.9,83.15,8.73,9.79,3.68,20.38,6.51,1124,51.49
PHL,11/2013,6275,6288,47,49,12,1,5251,85.05,83.51,9.16,9.32,2.67,20.09,6.08,1037,50.46
PHL,12/2013,6170,6151,198,195,14,28,4614,76.99,75.01,15.29,15.6,4.22,21.54,6.03,1537,57.68
Sub-Total for PHL,,241091,241046,4112,4170,569,531,190835,82.8,79.17,11.74,12.98,4.13,21.36,6.59,50211,56.88
PHX,01/2011,15295,15289,158,198,40,12,12877,82.05,84.22,9.22,8.53,2.59,14.08,7.01,2412,45.56
PHX,02/2011,13946,13919,207,246,35,19,11020,79.87,79.17,10.68,11.21,4.25,14.08,6.68,2899,47.06
PHX,03/2011,16636,16625,84,126,37,9,13906,82.11,83.65,9.75,9.03,2.91,13.91,7.03,2719,46.66
PHX,04/2011,15893,15834,170,226,39,15,13029,80.9,82.28,10.97,9.91,3.36,13.27,7.11,2805,47.75
PHX,05/2011,16170,16119,144,176,30,13,13724,82.05,85.14,10.25,8.87,2.38,13.28,7.24,2395,51.27
PHX,06/2011,15842,15819,160,218,43,5,13424,80.88,84.86,11.33,9.23,2.37,13.54,7.16,2395,52.08
PHX,07/2011,16252,16178,171,215,34,62,13980,81.98,86.41,11.17,8.78,2.42,14.22,7.45,2198,56.71
PHX,08/2011,15911,15890,167,200,37,23,14068,83.73,88.53,9.83,7.46,1.88,13.73,7.25,1822,55.79
PHX,09/2011,14726,14686,69,120,18,11,13319,87.21,90.69,7.29,5.96,1.57,14.39,6.72,1367,53.62
PHX,10/2011,15351,15306,92,150,19,8,13827,87.66,90.34,6.95,5.56,1.91,14.17,6.86,1479,46.96
PHX,11/2011,14809,14799,73,99,21,4,13157,87.94,88.9,6.67,6.08,2.35,14.63,6.9,1642,44.42
PHX,12/2011,15538,15523,74,111,24,6,13515,86.11,87.06,7.37,7.08,2.75,15.1,6.73,2008,44.56
PHX,01/2012,15264,15213,87,145,22,12,11686,80.29,76.82,10.26,11.4,4.41,14.86,7.73,3527,43.45
PHX,02/2012,14528,14527,66,80,16,7,13033,89.94,89.72,5.49,5.23,2.76,13.97,7.25,1494,38.96
PHX,03/2012,16525,16499,47,86,26,8,14816,87.62,89.8,6.91,5.83,2.22,15.1,7.63,1683,45.7
PHX,04/2012,15439,15413,78,108,14,5,13972,88.23,90.65,6.84,5.28,2.28,14.57,7.55,1441,43.95
PHX,05/2012,15648,15598,74,108,31,47,14049,87.56,90.07,7.74,5.82,2.67,14.66,7.86,1549,47.62
PHX,06/2012,15570,15559,92,129,36,14,13694,84.32,88.01,9.16,7.08,2.14,14.31,7.77,1865,48.82
PHX,07/2012,15968,15897,64,106,40,67,13484,82.01,84.82,10.59,9.01,3.06,15.37,7.83,2413,51.22
PHX,08/2012,15256,15266,69,86,36,9,13252,83.61,86.81,9.37,7.83,2.3,14.72,7.7,2014,49.72
PHX,09/2012,13883,13868,51,74,22,11,12462,88.66,89.86,6.29,6.06,1.95,14.67,7.09,1406,49.14
PHX,10/2012,14730,14730,142,162,24,9,12870,87.07,87.37,7.09,6.86,2.53,14.78,7.25,1860,43.86
PHX,11/2012,14262,14249,81,113,26,8,13059,88.56,91.65,6.6,5.22,1.55,14.74,7.22,1190,51.38
PHX,12/2012,14708,14701,96,145,35,6,11958,80.59,81.34,9.8,9.7,3.08,14.71,6.97,2743,44.63
PHX,01/2013,14626,14597,48,83,15,5,12729,86.48,87.2,7.28,7.42,2.75,14.99,6.95,1868,48.83
PHX,02/2013,13298,13272,103,144,18,8,11805,88.38,88.95,6.08,5.91,2.52,14.66,6.92,1467,42.79
PHX,03/2013,15964,15946,88,127,23,6,13948,85.08,87.47,8.18,7.34,2.24,15.1,7.15,1998,49.16
PHX,04/2013,14823,14792,72,117,30,8,12590,83.03,85.11,9.31,8.29,2.93,14.61,7.25,2202,46.94
PHX,05/2013,15079,15070,53,90,34,7,13183,84.71,87.48,8.56,7.22,2.26,14.65,7.4,1887,47.99
PHX,06/2013,15033,15011,143,208,75,23,12241,78.7,81.55,12.82,11.25,2.9,14.13,7.46,2770,52.83
PHX,07/2013,15291,15267,111,160,36,11,12729,81.05,83.38,10.48,9.88,2.81,15.1,7.5,2538,50.77
PHX,08/2013,14841,14795,87,113,16,36,12214,80.1,82.55,11.02,9.73,3.11,15.25,7.14,2581,47.03
PHX,09/2013,13632,13581,50,95,17,19,11655,83.31,85.82,8.85,8.18,2.23,15.1,6.49,1926,49.02
PHX,10/2013,14588,14573,45,73,16,7,12309,82.65,84.46,8.58,7.79,2.94,15,6.69,2264,40.02
PHX,11/2013,13989,13977,78,122,16,6,12114,83.98,86.67,8.23,7.13,2.4,14.99,6.82,1863,44.25
PHX,12/2013,14532,14507,128,167,29,7,10812,72.67,74.53,13.8,13.42,3.86,14.39,6.85,3695,47.05
Sub-Total for PHX,,543846,542895,3522,4926,1030,533,466510,83.89,85.93,8.94,7.97,2.63,14.51,7.19,76385,47.71
SEA,01/2011,7509,7492,58,66,18,25,5809,85.72,77.54,8.08,11.53,5.53,15.1,5.78,1683,44.26
SEA,02/2011,6722,6718,81,85,9,8,5221,84.94,77.72,8.74,11.71,4.88,15.3,5.7,1497,45.72
SEA,03/2011,7794,7798,52,50,13,12,6226,85.42,79.84,9.05,11.77,3.76,14.58,5.54,1572,51.2
SEA,04/2011,7672,7678,36,36,13,5,6143,86.9,80.01,7.6,10.85,4.41,14.47,5.61,1535,47.48
SEA,05/2011,8472,8481,45,34,20,22,7297,89.02,86.04,6.49,8.45,2.51,14.58,5.86,1184,52.6
SEA,06/2011,9279,9288,36,35,22,11,7865,88.24,84.68,7.16,8.98,2.74,15.05,6.08,1423,50.38
SEA,07/2011,9762,9780,48,40,18,5,8521,88.74,87.13,6.99,8.44,1.61,15.22,6.53,1259,57.94
SEA,08/2011,9653,9664,68,70,14,4,8554,89.3,88.51,6.82,7.26,1.65,14.93,6.35,1110,54.36
SEA,09/2011,8515,8533,20,20,24,5,7777,92.75,91.14,4.6,5.13,1.8,14.49,6.05,756,47.28
SEA,10/2011,8300,8306,20,23,17,6,7258,91.52,87.38,5.24,6.73,3.35,14.68,5.94,1048,43.68
SEA,11/2011,7720,7712,22,26,10,16,6583,88.24,85.36,7.27,7.81,3.35,15.24,5.69,1129,44.29
SEA,12/2011,8026,8039,23,24,25,8,6926,89.23,86.15,6.4,7.47,2.68,15.9,5.86,1113,44.82
SEA,01/2012,7165,7162,293,283,16,27,5943,85.81,82.98,10.83,10.54,3.88,17.2,6.04,1219,55.17
SEA,02/2012,6973,6982,19,22,19,4,6117,90.65,87.61,5.21,6.37,3.05,14.43,5.63,865,41.77
SEA,03/2012,7936,7932,25,32,17,8,6691,87.11,84.35,8.07,9.15,2.7,15.07,5.71,1241,50.74
SEA,04/2012,7911,7920,23,23,18,12,7074,91.16,89.32,5.82,6.17,2.32,13.67,5.57,846,47.66
SEA,05/2012,8588,8597,19,21,19,6,7568,91.13,88.03,5.44,6.64,2.29,14.49,6.3,1029,46.38
SEA,06/2012,9438,9453,41,40,23,8,7906,86.14,83.63,8.49,9.57,3.13,15.28,6.77,1547,49.86
SEA,07/2012,9886,9914,41,39,30,6,8431,84.75,85.04,10.05,9.63,1.67,15.24,6.92,1483,58.12
SEA,08/2012,9657,9674,27,23,20,6,8295,86.22,85.75,8.23,8.81,1.91,14.46,6.8,1379,54.37
SEA,09/2012,8458,8476,22,26,21,7,7454,89.16,87.94,6.37,7.2,1.92,14.46,6.66,1022,51.73
SEA,10/2012,7993,7999,90,91,17,8,6687,86.68,83.6,9.21,10.01,3.48,14.55,6.33,1312,52.68
SEA,11/2012,7488,7490,22,31,24,13,6584,88.29,87.9,7.62,7.14,2.23,15.16,6.15,906,50.36
SEA,12/2012,7778,7780,36,40,12,12,6345,83.77,81.56,9.66,10.39,3.55,16.11,6.27,1435,47.76
SEA,01/2013,7185,7157,44,50,16,30,6089,88.85,85.08,6.94,8.24,4.18,16.29,6.38,1068,46.83
SEA,02/2013,6613,6607,37,39,4,8,5793,91.15,87.68,5.83,6.91,2.88,15.03,5.87,814,47.14
SEA,03/2013,7956,7946,33,40,11,8,6646,86.9,83.64,7.7,8.8,3.7,14.51,6.08,1300,45.65
SEA,04/2013,7962,7960,37,42,8,10,6533,85.72,82.07,8.79,9.9,4.44,14.75,5.99,1427,45.78
SEA,05/2013,8819,8824,20,15,19,12,7710,88.4,87.38,7.12,7.35,2.68,14.67,6.37,1114,48.77
SEA,06/2013,9740,9759,44,44,25,9,7978,81.82,81.75,11.66,11.58,3.34,15.14,6.97,1781,55.23
SEA,07/2013,10388,10417,43,46,33,5,8441,83.16,81.03,10.4,11.33,3.07,15.99,7.4,1976,52.05
SEA,08/2013,10224,10252,25,24,24,7,8587,85.31,83.76,9.15,9.42,3.21,15.65,7.14,1665,49.01
SEA,09/2013,8918,8927,26,26,19,11,7630,87.09,85.47,7.73,8.6,3.39,16.03,6.82,1297,50.28
SEA,10/2013,8437,8417,26,24,11,35,7432,89.89,88.3,6.51,6.58,3.67,16,6.54,985,45.4
SEA,11/2013,7940,7923,33,36,16,25,6906,87.81,87.16,7.16,7.12,3.25,15.83,6.18,1017,46.12
SEA,12/2013,8276,8272,55,55,15,24,6244,78.25,75.48,11.98,13.12,4.92,16.61,6.59,2028,46.67
Sub-Total for SEA,,301153,301329,1590,1621,640,428,255264,87.29,84.71,7.84,8.81,3.09,15.17,6.28,46065,49.4
SFO,01/2011,11084,11064,376,389,27,33,8253,79.21,74.59,14.16,17.26,3.61,15.15,6.39,2811,64.41
SFO,02/2011,10143,10093,297,318,17,43,7454,79.68,73.85,14.29,17.98,5.24,16.31,6.35,2639,64.92
SFO,03/2011,11620,11625,305,313,33,30,7533,73.28,64.8,18.69,24.85,6.74,17.16,6.24,4092,67.09
SFO,04/2011,11318,11297,133,144,16,29,8413,81.22,74.47,11.2,14.33,5.01,16.63,5.97,2884,50.64
SFO,05/2011,11670,11663,175,186,34,24,8626,78.89,73.96,12.84,16.56,3.97,17.35,6.43,3037,59.21
SFO,06/2011,12151,12136,209,226,28,19,8343,74.44,68.75,16.98,21.1,4.87,17.09,6.64,3793,63.4
SFO,07/2011,12593,12577,333,349,30,27,8508,72.1,67.65,20.09,24.98,3.78,17.08,6.46,4069,74.07
SFO,08/2011,12856,12854,296,312,33,24,8947,73.85,69.6,17.15,20.56,3.59,16.93,6.39,3907,63.72
SFO,09/2011,12366,12383,125,144,40,4,9841,81.32,79.47,11.38,12.67,2.68,17.78,7.29,2542,56.66
SFO,10/2011,12708,12686,178,195,19,24,9494,80.86,74.84,11.65,15.24,4.5,17.2,6.81,3192,55.37
SFO,11/2011,11866,11827,215,221,25,51,8592,77.56,72.65,14.98,17.98,4.89,16.99,7.11,3235,61.4
SFO,12/2011,12176,12177,217,222,22,13,10007,82.29,82.18,11.88,12.32,2.18,16.09,7.44,2170,64.52
SFO,01/2012,12977,12981,418,431,27,25,9802,79.76,75.51,14.57,19.94,4.11,15.67,6.92,3179,77.97
SFO,02/2012,12496,12469,158,177,15,17,10179,83.75,81.63,9.56,11.2,2.83,16,6.86,2290,55.52
SFO,03/2012,13478,13467,555,569,29,31,9491,72.67,70.48,19.27,23.88,3.66,17.44,7.59,3976,77.3
SFO,04/2012,13659,13624,263,286,22,42,10632,79.35,78.04,13.15,14.78,3.38,17.89,7.91,2992,62.27
SFO,05/2012,14254,14251,161,178,27,19,10966,79.11,76.95,13.6,15.45,3.65,18.17,8.29,3285,62.7
SFO,06/2012,14515,14529,365,384,44,24,10184,71.99,70.09,20.01,24.03,3.8,18.79,7.94,4345,76.47
SFO,07/2012,15290,15302,363,394,62,15,10425,69.84,68.13,21.63,24.91,2.81,18.21,7.4,4877,75.05
SFO,08/2012,15419,15418,260,279,32,19,10690,72,69.33,18.56,21.73,3,18.48,7.68,4728,67.14
SFO,09/2012,13943,13939,206,230,38,15,9446,74.19,67.77,16.56,20.74,3.62,17.34,7.18,4493,60.93
SFO,10/2012,14282,14259,452,472,30,25,9383,71.42,65.8,19.22,22.84,5.4,18.13,7.46,4876,62.68
SFO,11/2012,13218,13184,403,415,27,46,9825,78.07,74.52,16.02,20.41,3.68,17.04,7.26,3359,76.2
SFO,12/2012,13370,13346,410,417,30,60,8832,70.96,66.18,20.31,25.42,5.51,17.2,7.02,4514,71.52
SFO,01/2013,13015,12998,169,186,34,30,10862,86.04,83.57,8.3,9.38,2.62,15.14,6.53,2136,51.02
SFO,02/2013,11832,11835,175,179,19,12,9797,85.07,82.78,9.26,10.56,2.24,15.06,6.35,2038,56
SFO,03/2013,13628,13594,213,239,30,38,10605,80.86,78.01,12.81,14.96,3.43,15.74,6.33,2989,63.64
SFO,04/2013,13512,13502,172,195,19,18,9823,77.4,72.75,14.34,17.74,3.57,17.21,6.34,3679,60.88
SFO,05/2013,14132,14094,153,182,28,24,10776,79.66,76.46,13.57,16.79,3.11,17.87,6.88,3318,67.25
SFO,06/2013,14253,14223,477,503,38,42,9283,71.91,65.27,21.06,28.36,4.85,18.15,6.96,4940,78.4
SFO,07/2013,14380,14403,946,862,80,136,8715,68.66,60.51,24.02,33.51,4.76,16.71,6.64,5688,82.21
SFO,08/2013,15142,15102,288,322,34,54,9691,69.83,64.17,19.91,24.98,4.73,16.88,6.8,5411,66.35
SFO,09/2013,13696,13688,177,193,35,22,10200,78.72,74.52,14.29,18.52,3.71,17.25,7.15,3488,68.37
SFO,10/2013,14075,14067,184,215,44,13,11223,82.4,79.78,11.55,14.02,2.75,16.39,7.16,2844,63.89
SFO,11/2013,13100,13052,157,182,33,55,10758,83.72,82.42,10.43,11.08,3.04,16.02,7.24,2294,57.23
SFO,12/2013,13556,13532,207,245,37,32,10394,78.59,76.81,12.62,13.52,3.41,15.8,7.39,3138,53.09
