city,state,2011,2012,2013
Louisville/Jefferson County metro government (balance), Kentucky,"599,920","604,246","610,471"
Loveland, Colorado,"69,321","70,384","71,337"
Lowell, Massachusetts,"107,774","108,803","109,757"
Lubbock, Texas,"233,928","236,361","239,708"
Lynchburg, Virginia,"76,584","77,269","77,940"
Lynn, Massachusetts,"90,709","91,437","92,025"
Lynwood, California,"69,661","70,576","71,146"
Macon-Bibb County, Georgia,"156,211","156,606","155,031"
Madera, California,"61,907","62,382","62,749"
Madison, Wisconsin,"236,908","239,880","243,233"
Madison, Alabama,"44,304","45,189","45,929"
Malden, Massachusetts,"60,131","60,591","60,938"
Manchester, New Hampshire,"110,281","110,888","111,008"
Manhattan, Kansas,"54,148","56,597","56,101"
Mansfield, Texas,"58,331","59,682","61,228"
Manteca, California,"69,244","70,884","71,761"
Maple Grove, Minnesota,"63,196","64,504","65,442"
Margate, Florida,"54,190","54,820","55,256"
Maricopa, Arizona,"43,866","44,030","44,814"
Marietta, Georgia,"57,348","58,167","58,819"
Marysville, Washington,"61,243","62,297","63,135"
McAllen, Texas,"134,639","136,277","137,421"
McKinney, Texas,"137,928","143,510","149,207"
Medford, Oregon,"75,617","76,153","76,840"
Medford, Massachusetts,"56,824","57,255","57,399"
Melbourne, Florida,"76,537","76,854","77,393"
Memphis, Tennessee,"655,341","658,786","657,146"
Menifee, California,"79,665","81,026","83,045"
Merced, California,"79,705","80,231","80,703"
Meriden, Connecticut,"60,699","60,672","60,491"
Meridian, Idaho,"79,723","82,125","85,086"
Mesa, Arizona,"447,681","456,968","464,803"
Mesquite, Texas,"141,520","143,365","143,604"
Methuen Town, Massachusetts,"47,798","48,129","48,706"
Miami, Florida,"406,593","411,149","415,661"
Miami Beach, Florida,"88,713","89,566","90,152"
Miami Gardens, Florida,"108,859","110,056","110,842"
Midland, Texas,"113,941","119,794","124,163"
Midwest, Oklahoma,"55,386","56,232","56,835"
Milford (balance), Connecticut,"51,376","51,551","51,653"
Millcreek, Utah,"59,397","59,853","60,253"
Milpitas, California,"67,124","68,862","69,944"
Milwaukee, Wisconsin,"597,086","598,569","599,916"
Minneapolis, Minnesota,"388,052","392,768","400,070"
Minnetonka, Minnesota,"50,646","51,232","51,437"
Miramar, Florida,"125,059","128,697","130,120"
Mishawaka, Indiana,"48,106","48,045","48,111"
Mission, Texas,"79,728","80,920","81,486"
Mission Viejo, California,"94,020","94,627","96,003"
Missoula, Montana,"68,078","68,877","69,487"
Missouri, Texas,"67,441","68,107","69,314"
Mobile, Alabama,"193,801","193,761","193,288"
Modesto, California,"204,017","205,040","206,075"
Montebello, California,"62,903","63,123","63,279"
Monterey Park, California,"60,460","60,645","60,796"
Montgomery, Alabama,"205,198","203,946","202,439"
Moore, Oklahoma,"56,724","57,830","57,800"
Moreno Valley, California,"196,590","198,214","200,195"
Mount Pleasant town, South Carolina,"69,807","72,172","74,906"
Mount Prospect village, Illinois,"55,264","55,417","55,602"
Mount Vernon, New York,"67,751","67,844","68,133"
Mountain View, California,"75,108","76,507","77,955"
Muncie, Indiana,"70,406","69,757","69,710"
Murfreesboro, Tennessee,"111,901","114,141","117,042"
Murrieta, California,"105,370","106,509","107,361"
Nampa, Idaho,"82,716","83,941","86,377"
Napa, California,"77,679","78,168","78,728"
Naperville, Illinois,"143,205","144,017","144,892"
Nashua, New Hampshire,"86,809","86,927","87,324"
Nashville-Davidson metropolitan government (balance), Tennessee,"612,518","625,550","635,999"
National, California,"59,042","59,369","59,776"
New Bedford, Massachusetts,"94,896","94,998","95,065"
New Braunfels, Texas,"59,319","60,885","63,025"
New Britain, Connecticut,"73,274","73,221","73,050"
New Brunswick, New Jersey,"55,296","55,404","55,896"
New Haven, Connecticut,"130,845","131,114","130,906"
New Orleans, Louisiana,"360,735","369,787","378,637"
New Rochelle, New York,"77,701","78,328","79,265"
New York, New York,"8,272,948","8,346,693","8,396,091"
Newark, New Jersey,"277,574","277,594","278,121"
Newport Beach, California,"86,073","86,522","86,877"
Newport News, Virginia,"180,078","180,056","181,275"
Newton, Massachusetts,"85,827","87,029","87,479"
Niagara Falls, New York,"49,760","49,526","49,328"
Noblesville, Indiana,"54,248","55,542","56,849"
Norfolk, Virginia,"243,655","246,149","245,468"
Normal town, Illinois,"53,119","54,025","54,667"
Norman, Oklahoma,"113,882","115,600","118,695"
North Charleston, South Carolina,"99,898","101,994","104,050"
North Las Vegas, Nevada,"218,291","221,856","225,346"
North Little Rock, Arkansas,"63,482","64,645","65,929"
North Miami, Florida,"60,991","61,553","61,946"
North Port, Florida,"57,726","58,416","59,113"
North Richland Hills, Texas,"64,256","65,254","67,239"
Norwalk, California,"105,903","105,976","106,122"
Norwalk, Connecticut,"86,611","87,257","87,728"
Novato, California,"52,680","53,221","54,142"
Novi, Michigan,"56,055","57,043","58,124"
O'Fallon, Missouri,"81,184","82,136","83,136"
Oak Lawn village, Illinois,"56,924","57,078","57,170"
Oak Park village, Illinois,"52,013","52,099","52,254"
Oakland, California,"396,086","401,104","406,648"
Ocala, Florida,"56,707","56,783","56,804"
Oceanside, California,"170,008","171,590","173,175"
Odessa, Texas,"102,009","105,908","110,158"
Ogden, Utah,"83,312","83,874","84,180"
Oklahoma, Oklahoma,"590,947","600,971","612,061"
Olathe, Kansas,"128,325","129,963","131,798"
Olympia, Washington,"47,696","48,089","48,473"
Omaha, Nebraska,"462,101","465,261","468,086"
Ontario, California,"165,756","166,630","167,096"
Orange, California,"138,539","139,372","139,972"
Orem, Utah,"89,605","90,578","91,318"
Orland Park village, Illinois,"56,968","57,232","58,470"
Orlando, Florida,"243,620","249,935","255,135"
Oshkosh, Wisconsin,"66,360","66,862","66,943"
Overland Park, Kansas,"176,034","178,683","180,932"
Owensboro, Kentucky,"57,755","58,139","58,357"
Oxnard, California,"199,968","201,105","202,835"
Palatine village, Illinois,"68,886","69,170","69,378"
Palm Bay, Florida,"104,131","104,819","105,329"
Palm Beach Gardens, Florida,"50,563","51,320","52,221"
Palm Coast, Florida,"76,641","77,363","78,409"
Palm Desert, California,"49,251","49,775","50,357"
Palmdale, California,"153,996","154,861","156,495"
Palo Alto, California,"65,345","66,089","66,613"
Paramount, California,"54,329","54,580","54,854"
Parker town, Colorado,"46,116","47,054","48,364"
Parma, Ohio,"80,961","80,623","80,453"
Pasadena, Texas,"151,156","152,662","153,532"
Pasadena, California,"137,652","138,097","139,292"
Pasco, Washington,"65,539","67,673","68,398"
Passaic, New Jersey,"70,144","69,966","70,081"
Paterson, New Jersey,"145,593","146,111","146,049"
Pawtucket, Rhode Island,"71,406","71,582","71,623"
Peabody, Massachusetts,"51,632","51,904","52,224"
Pearland, Texas,"96,271","99,283","102,832"
Pembroke Pines, Florida,"158,278","160,245","162,133"
Pensacola, Florida,"51,848","52,149","52,270"
Peoria, Arizona,"155,014","155,326","156,354"
Peoria, Illinois,"115,426","115,798","116,646"
Perris, California,"70,426","71,229","72,295"
Perth Amboy, New Jersey,"51,137","51,556","51,722"
Petaluma, California,"58,236","58,728","59,337"
Pflugerville, Texas,"50,273","51,988","53,813"
Pharr, Texas,"72,142","73,327","74,165"
Philadelphia, Pennsylvania,"1,540,466","1,551,824","1,558,313"
Phoenix, Arizona,"1,469,796","1,499,274","1,526,491"
Pico Rivera, California,"63,221","63,430","63,597"
Pinellas Park, Florida,"49,944","50,202","50,532"
Pittsburg, California,"64,546","65,523","66,646"
Pittsburgh, Pennsylvania,"306,012","306,355","306,902"
Placentia, California,"51,503","51,838","52,105"
Plainfield, New Jersey,"49,816","49,972","50,223"
Plano, Texas,"267,035","272,329","274,708"
Plantation, Florida,"86,874","87,928","90,051"
Pleasanton, California,"71,133","72,098","74,026"
Plymouth, Minnesota,"71,703","73,104","74,096"
Pocatello, Idaho,"54,702","54,779","54,476"
Pomona, California,"149,693","150,453","151,072"
Pompano Beach, Florida,"101,756","102,888","104,183"
Pontiac, Michigan,"59,913","60,299","60,448"
Port Arthur, Texas,"54,905","54,563","54,719"
Port Orange, Florida,"56,727","56,978","57,508"
Port St. Lucie, Florida,"166,283","167,888","169,405"
Porterville, California,"58,540","58,708","58,891"
Portland, Oregon,"595,451","604,264","609,890"
Portland, Maine,"66,183","66,216","66,391"
Portsmouth, Virginia,"95,748","96,480","96,075"
Providence, Rhode Island,"178,332","178,813","178,692"
Provo, Utah,"115,191","115,559","116,119"
Pueblo, Colorado,"107,146","107,476","107,670"
Queen Creek town, Arizona,"27,602","28,148","30,424"
Quincy, Massachusetts,"92,544","92,973","93,470"
Racine, Wisconsin,"78,170","77,904","77,782"
Raleigh, North Carolina,"413,958","423,304","431,391"
Rancho Cordova, California,"65,970","66,725","67,722"
Rancho Cucamonga, California,"167,928","169,959","170,815"
Rapid, South Dakota,"69,587","70,739","71,730"
Reading, Pennsylvania,"88,195","88,141","88,264"
Redding, California,"90,180","90,397","90,773"
Redlands, California,"69,320","69,637","69,800"
Redmond, Washington,"55,674","56,741","57,606"
Redondo Beach, California,"67,192","67,438","67,629"
Redwood, California,"77,970","79,188","81,034"
Reno, Nevada,"227,061","228,926","230,987"
Renton, Washington,"94,131","95,941","97,090"
Revere, Massachusetts,"52,628","53,241","53,694"
Rialto, California,"100,563","101,278","101,547"
Richardson, Texas,"101,660","103,695","105,166"
Richland, Washington,"50,622","51,767","52,549"
Richmond, Virginia,"206,391","210,794","213,860"
Richmond, California,"104,882","106,023","107,083"
Rio Rancho, New Mexico,"89,499","90,444","91,334"
Riverside, California,"309,472","312,323","315,510"
Roanoke, Virginia,"96,782","98,011","98,849"
Rochester, New York,"210,491","210,329","210,179"
Rochester, Minnesota,"108,097","108,916","110,427"
Rochester Hills, Michigan,"71,694","72,455","73,116"
Rock Hill, South Carolina,"67,593","68,131","68,788"
Rockford, Illinois,"152,129","151,258","150,608"
Rocklin, California,"58,426","58,962","59,613"
Rockville, Maryland,"62,055","63,286","63,825"
Rocky Mount, North Carolina,"57,401","56,735","56,300"
Rogers, Arkansas,"58,226","59,666","60,663"
Rosemead, California,"54,022","54,215","54,398"
Roseville, California,"122,725","124,432","126,769"
Roswell, Georgia,"90,902","93,210","93,661"
Round Rock, Texas,"103,864","106,504","109,547"
Rowlett, Texas,"57,011","57,771","58,090"
Royal Oak, Michigan,"57,697","58,139","58,562"
Sacramento, California,"470,902","474,226","478,214"
Saginaw, Michigan,"51,012","50,728","50,272"
Salem, Oregon,"156,171","157,369","158,814"
Salinas, California,"152,412","153,815","154,958"
Salt Lake, Utah,"188,265","190,183","192,121"
Sammamish, Washington,"58,726","59,973","61,006"
San Angelo, Texas,"94,532","95,841","97,057"
San Antonio, Texas,"1,357,120","1,383,075","1,408,339"
San Bernardino, California,"212,159","213,161","213,789"
San Buenaventura (Ventura), California,"108,306","109,002","109,339"
San Clemente, California,"64,255","64,612","64,845"
San Diego, California,"1,319,592","1,336,776","1,355,320"
San Francisco, California,"815,650","828,876","839,572"
San Jose, California,"970,369","983,530","1,001,279"
San Leandro, California,"85,921","86,976","88,074"
San Marcos, California,"85,001","86,816","89,423"
San Marcos, Texas,"47,687","50,010","54,403"
San Mateo, California,"98,518","99,816","101,323"
San Rafael, California,"58,232","58,448","58,995"
San Ramon, California,"72,174","72,850","73,560"
Sandy, Utah,"91,076","91,929","92,599"
Sandy Springs, Georgia,"96,677","98,882","99,377"
Sanford, Florida,"54,377","54,937","56,283"
Santa Ana, California,"328,227","330,550","333,716"
Santa Barbara, California,"88,605","89,285","90,082"
Santa Clara, California,"117,836","119,337","120,486"
Santa Clarita, California,"209,843","210,672","211,376"
Santa Cruz, California,"61,434","61,954","62,731"
Santa Fe, New Mexico,"81,706","82,144","82,584"
Santa Maria, California,"100,293","101,116","102,057"
Santa Monica, California,"90,476","91,327","92,050"
Santa Rosa, California,"176,243","177,093","178,684"
Santee, California,"54,523","55,381","56,151"
Sarasota, Florida,"52,527","52,954","53,149"
Savannah, Georgia,"140,414","142,327","142,600"
Schaumburg village, Illinois,"74,551","74,775","74,911"
Schenectady, New York,"66,098","66,087","65,829"
Scottsdale, Arizona,"220,816","225,191","228,887"
Scranton, Pennsylvania,"75,926","76,024","75,831"
Seattle, Washington,"622,694","635,928","653,588"
Shawnee, Kansas,"63,011","63,559","64,243"
Shoreline, Washington,"53,762","54,459","54,802"
Shreveport, Louisiana,"202,327","202,347","200,469"
Simi Valley, California,"125,019","125,274","125,868"
Sioux, Iowa,"83,096","82,689","82,608"
Sioux Falls, South Dakota,"156,471","159,847","163,478"
Skokie village, Illinois,"65,087","65,247","65,328"
Smyrna, Georgia,"51,636","52,322","53,074"
Smyrna town, Tennessee,"41,407","42,128","43,517"
Somerville, Massachusetts,"76,710","77,620","78,573"
South Bend, Indiana,"101,224","101,056","101,226"
South Fulton, Georgia,"88,696","91,019","91,757"
South Gate, California,"94,591","94,577","94,674"
South Jordan, Utah,"53,309","55,842","59,142"
South San Francisco, California,"64,448","65,581","66,237"
Southaven, Mississippi,"49,756","50,407","50,977"
Southfield, Michigan,"72,248","72,711","73,226"
Sparks, Nevada,"91,616","92,406","93,317"
Spokane, Washington,"209,042","209,304","210,036"
Spokane Valley, Washington,"90,665","90,659","91,240"
Springdale, Arkansas,"72,453","73,712","75,121"
Springfield, Missouri,"160,246","161,915","163,708"
Springfield, Massachusetts,"153,773","153,933","154,056"
Springfield, Illinois,"117,786","117,928","117,633"
Springfield, Oregon,"59,859","59,974","60,019"
Springfield, Ohio,"60,267","60,079","59,872"
St. Charles, Missouri,"66,633","66,986","68,151"
St. Clair Shores, Michigan,"59,799","59,986","60,183"
St. Cloud, Minnesota,"65,873","65,930","66,085"
St. Cloud, Florida,"39,474","41,175","42,504"
St. George, Utah,"73,789","75,010","76,275"
St. Joseph, Missouri,"77,202","77,332","77,221"
St. Louis, Missouri,"319,344","319,416","318,476"
St. Paul, Minnesota,"288,872","291,280","295,054"
St. Peters, Missouri,"53,414","54,062","54,825"
St. Petersburg, Florida,"245,871","246,656","248,453"
Stamford, Connecticut,"123,988","125,046","126,306"
Sterling Heights, Michigan,"130,042","130,672","131,521"
Stillwater, Oklahoma,"46,264","46,723","47,426"
Stockton, California,"295,363","297,045","297,493"
Stonecrest, Georgia,"50,726","51,537","52,084"
Suffolk, Virginia,"84,750","85,251","85,751"
Sugar Land, Texas,"109,854","111,277","113,490"
Summerville town, South Carolina,"43,982","44,710","45,952"
Sunnyvale, California,"143,805","146,436","148,055"
Sunrise, Florida,"86,303","88,582","89,757"
Surprise, Arizona,"119,617","122,266","125,035"
Syracuse, New York,"144,526","144,414","145,044"
Tacoma, Washington,"199,519","201,537","202,127"
Tallahassee, Florida,"182,997","186,298","185,602"
Tamarac, Florida,"62,019","62,752","63,262"
Tampa, Florida,"342,589","348,090","355,172"
Taunton, Massachusetts,"55,876","55,990","56,109"
Taylor, Michigan,"62,631","62,465","61,957"
Taylorsville, Utah,"59,761","60,210","60,530"
Temecula, California,"102,640","104,295","106,073"
Tempe, Arizona,"164,477","168,549","170,740"
Temple, Texas,"67,124","68,756","69,544"
Terre Haute, Indiana,"60,993","61,176","60,921"
Texas, Texas,"45,179","45,577","45,900"
Thornton, Colorado,"121,911","124,361","127,022"
Thousand Oaks, California,"127,325","127,657","128,224"
Tigard, Oregon,"49,244","49,818","50,361"
Tinley Park village, Illinois,"57,086","57,268","57,372"
Toledo, Ohio,"285,425","283,185","282,352"
Topeka, Kansas,"128,228","128,095","127,725"
Torrance, California,"145,769","146,257","146,671"
Tracy, California,"84,302","84,727","84,872"
Trenton, New Jersey,"84,854","84,631","84,503"
Troy, Michigan,"81,649","82,271","83,007"
Troy, New York,"50,020","49,848","49,921"
Tucson, Arizona,"530,709","531,880","532,945"
Tulare, California,"59,789","60,625","60,905"
Tulsa, Oklahoma,"393,005","394,643","398,401"
Turlock, California,"69,251","69,719","70,261"
Tuscaloosa, Alabama,"90,913","92,307","93,886"
Tustin, California,"76,227","77,575","78,122"
Twin Falls, Idaho,"44,851","45,088","45,846"
Tyler, Texas,"98,015","98,941","99,730"
Union, California,"70,597","71,642","72,552"
Union, New Jersey,"67,446","67,844","68,232"
Upland, California,"74,465","74,933","75,188"
Urban Honolulu CDP, Hawaii,"343,059","346,845","349,237"
Utica, New York,"62,036","61,886","61,680"
Vacaville, California,"93,225","93,660","94,023"
Valdosta, Georgia,"55,787","57,156","56,088"
Vallejo, California,"116,709","117,599","118,550"
Vancouver, Washington,"169,046","170,035","171,565"
Victoria, Texas,"63,113","64,244","64,964"
Victorville, California,"117,891","119,831","120,697"
Vineland, New Jersey,"60,984","60,921","60,874"
Virginia Beach, Virginia,"442,583","445,044","447,706"
Visalia, California,"125,649","126,420","127,309"
Vista, California,"94,355","95,307","96,211"
Waco, Texas,"126,443","127,494","129,011"
Walnut Creek, California,"64,827","65,529","66,812"
Waltham, Massachusetts,"61,382","62,047","62,327"
Warner Robins, Georgia,"71,523","72,522","73,253"
Warren, Michigan,"134,173","134,590","135,312"
Warwick, Rhode Island,"82,049","81,700","81,548"
Washington, District of Columbia,"619,800","634,924","650,581"
Waterbury, Connecticut,"110,074","110,019","109,733"
Waterloo, Iowa,"68,554","68,535","68,700"
Watsonville, California,"51,593","51,887","52,412"
Waukegan, Illinois,"88,998","88,799","88,897"
Waukesha, Wisconsin,"71,224","71,717","71,775"
Wellington village, Florida,"57,506","58,593","60,303"
West Allis, Wisconsin,"60,492","60,695","60,803"
West Covina, California,"106,721","107,082","107,348"
West Des Moines, Iowa,"57,562","58,154","59,733"
West Haven, Connecticut,"55,510","55,284","55,130"
West Jordan, Utah,"106,349","108,086","109,735"
West Lafayette, Indiana,"42,526","43,227","43,666"
West New York town, New Jersey,"50,511","50,853","51,252"
West Palm Beach, Florida,"101,498","102,526","103,420"
West Sacramento, California,"49,106","49,528","49,978"
West Valley, Utah,"131,031","132,463","133,744"
Westland, Michigan,"83,518","83,334","82,659"
Westminster, Colorado,"107,739","109,083","110,422"
Westminster, California,"90,710","91,223","91,624"
Weston, Florida,"66,840","67,702","68,333"
Weymouth Town, Massachusetts,"54,177","55,058","55,452"
Wheaton, Illinois,"53,416","53,576","53,765"
White Plains, New York,"57,183","57,255","57,647"
Whittier, California,"85,633","85,968","86,326"
Wichita, Kansas,"383,773","385,751","387,210"
Wichita Falls, Texas,"103,966","104,628","104,948"
Wilmington, North Carolina,"108,141","109,658","111,686"
Wilmington, Delaware,"70,868","71,045","71,201"
Winston-Salem, North Carolina,"231,867","233,867","235,728"
Woodbury, Minnesota,"63,559","64,472","65,523"
Woodland, California,"55,786","56,272","56,713"
Worcester, Massachusetts,"182,387","182,575","183,327"
Wylie, Texas,"43,597","44,769","45,352"
Wyoming, Michigan,"72,729","73,509","74,307"
Yakima, Washington,"92,605","92,654","92,713"
Yonkers, New York,"197,584","198,057","198,769"
Yorba Linda, California,"65,610","66,282","66,803"
Youngstown, Ohio,"66,556","66,056","65,470"
Yuba, California,"65,364","65,283","65,538"
Yucaipa, California,"51,954","52,280","52,546"
Yuma, Arizona,"94,241","93,701","92,998"