GeoFIPS,GeoName,,,,Description,RPI2011,RPI2012,RPI2013
10180,Abilene,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,38992,40563,41238
10420,Akron,,, OH ,Real per capita personal income (chained (2009) dollars) 2/,43548,44775,44918
10500,Albany,,, GA ,Real per capita personal income (chained (2009) dollars) 2/,37580,37501,37889
10540,Albany,,, OR ,Real per capita personal income (chained (2009) dollars) 2/,30730,31481,31472
10580,Albany,Schenectady,Troy, NY ,Real per capita personal income (chained (2009) dollars) 2/,45781,46768,46931
10740,Albuquerque,,, NM ,Real per capita personal income (chained (2009) dollars) 2/,35181,35525,34948
10780,Alexandria,,, LA ,Real per capita personal income (chained (2009) dollars) 2/,40248,41280,40729
10900,Allentown,Bethlehem,Easton, PA-NJ ,Real per capita personal income (chained (2009) dollars) 2/,40015,40865,40956
11020,Altoona,,, PA ,Real per capita personal income (chained (2009) dollars) 2/,38448,38833,39599
11100,Amarillo,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,39070,40095,40177
11180,Ames,,, IA ,Real per capita personal income (chained (2009) dollars) 2/,45489,43959,43194
11260,Anchorage,,, AK ,Real per capita personal income (chained (2009) dollars) 2/,44696,45232,44641
11460,Ann Arbor,,, MI ,Real per capita personal income (chained (2009) dollars) 2/,39081,40311,40126
11500,Anniston,Oxford,Jacksonville, AL ,Real per capita personal income (chained (2009) dollars) 2/,37546,36389,35677
11540,Appleton,,, WI ,Real per capita personal income (chained (2009) dollars) 2/,41551,42231,42393
11700,Asheville,,, NC ,Real per capita personal income (chained (2009) dollars) 2/,36480,38085,37557
12020,Athens,Clarke County,, GA ,Real per capita personal income (chained (2009) dollars) 2/,33779,34296,34385
12060,Atlanta,Sandy Springs,Roswell, GA ,Real per capita personal income (chained (2009) dollars) 2/,40064,40464,40557
12100,Atlantic City,Hammonton,, NJ ,Real per capita personal income (chained (2009) dollars) 2/,37337,37289,36842
12220,Auburn,Opelika,, AL ,Real per capita personal income (chained (2009) dollars) 2/,33063,32970,33102
12260,Augusta,Richmond County,, GA-SC ,Real per capita personal income (chained (2009) dollars) 2/,37987,37473,37034
12420,Austin,Round Rock,, TX ,Real per capita personal income (chained (2009) dollars) 2/,40800,42835,42415
12540,Bakersfield,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,32533,33992,34306
12580,Baltimore,Columbia,Towson, MD ,Real per capita personal income (chained (2009) dollars) 2/,46374,47243,46777
12620,Bangor,,, ME ,Real per capita personal income (chained (2009) dollars) 2/,34776,34936,35457
12700,Barnstable Town,,, MA ,Real per capita personal income (chained (2009) dollars) 2/,54825,56748,57301
12940,Baton Rouge,,, LA ,Real per capita personal income (chained (2009) dollars) 2/,40002,41466,41977
12980,Battle Creek,,, MI ,Real per capita personal income (chained (2009) dollars) 2/,36586,37156,37311
13020,Bay City,,, MI ,Real per capita personal income (chained (2009) dollars) 2/,37345,37317,36590
13140,Beaumont,Port Arthur,, TX ,Real per capita personal income (chained (2009) dollars) 2/,39681,41764,40861
13220,Beckley,,, WV ,Real per capita personal income (chained (2009) dollars) 2/,43831,44090,42982
13380,Bellingham,,, WA ,Real per capita personal income (chained (2009) dollars) 2/,36868,38261,38507
13460,Bend,Redmond,, OR ,Real per capita personal income (chained (2009) dollars) 2/,37702,38240,38327
13740,Billings,,, MT ,Real per capita personal income (chained (2009) dollars) 2/,40240,41923,40734
13780,Binghamton,,, NY ,Real per capita personal income (chained (2009) dollars) 2/,38225,38956,38837
13820,Birmingham,Hoover,, AL ,Real per capita personal income (chained (2009) dollars) 2/,43057,44297,44232
13900,Bismarck,,, ND ,Real per capita personal income (chained (2009) dollars) 2/,45711,48152,46806
13980,Blacksburg,Christiansburg,Radford, VA ,Real per capita personal income (chained (2009) dollars) 2/,32342,33930,34065
14010,Bloomington,,, IL ,Real per capita personal income (chained (2009) dollars) 2/,43999,44401,45174
14020,Bloomington,,, IN ,Real per capita personal income (chained (2009) dollars) 2/,32100,32629,32207
14100,Bloomsburg,Berwick,, PA ,Real per capita personal income (chained (2009) dollars) 2/,36447,37202,37416
14260,Boise City,,, ID ,Real per capita personal income (chained (2009) dollars) 2/,35023,35640,36309
14460,Boston,Cambridge,Newton, MA-NH ,Real per capita personal income (chained (2009) dollars) 2/,50687,52216,52043
14500,Boulder,,, CO ,Real per capita personal income (chained (2009) dollars) 2/,45855,47280,46965
14540,Bowling Green,,, KY ,Real per capita personal income (chained (2009) dollars) 2/,35828,35961,35914
14740,Bremerton,Silverdale,, WA ,Real per capita personal income (chained (2009) dollars) 2/,39881,40689,40677
14860,Bridgeport,Stamford,Norwalk, CT ,Real per capita personal income (chained (2009) dollars) 2/,62706,64059,63459
15180,Brownsville,Harlingen,, TX ,Real per capita personal income (chained (2009) dollars) 2/,27033,27148,27179
15260,Brunswick,,, GA ,Real per capita personal income (chained (2009) dollars) 2/,38080,37788,37712
15380,Buffalo,Cheektowaga,Niagara Falls, NY ,Real per capita personal income (chained (2009) dollars) 2/,43123,44377,44178
15500,Burlington,,, NC ,Real per capita personal income (chained (2009) dollars) 2/,33846,35519,35083
15540,Burlington,South Burlington,, VT ,Real per capita personal income (chained (2009) dollars) 2/,43222,43876,44091
15680,California,Lexington Park,, MD ,Real per capita personal income (chained (2009) dollars) 2/,46064,45719,45611
15940,Canton,Massillon,, OH ,Real per capita personal income (chained (2009) dollars) 2/,38695,39546,40224
15980,Cape Coral,Fort Myers,, FL ,Real per capita personal income (chained (2009) dollars) 2/,42951,42248,42052
16020,Cape Girardeau,,, MO-IL ,Real per capita personal income (chained (2009) dollars) 2/,40615,41982,41962
16060,Carbondale,Marion,, IL ,Real per capita personal income (chained (2009) dollars) 2/,40437,40874,41250
16180,Carson City,,, NV ,Real per capita personal income (chained (2009) dollars) 2/,40427,41991,42207
16220,Casper,,, WY ,Real per capita personal income (chained (2009) dollars) 2/,54650,57301,56287
16300,Cedar Rapids,,, IA ,Real per capita personal income (chained (2009) dollars) 2/,45048,46072,46325
16540,Chambersburg,Waynesboro,, PA ,Real per capita personal income (chained (2009) dollars) 2/,36785,37075,37136
16580,Champaign,Urbana,, IL ,Real per capita personal income (chained (2009) dollars) 2/,39256,40194,41329
16620,Charleston,,, WV ,Real per capita personal income (chained (2009) dollars) 2/,44147,44236,44403
16700,Charleston,North Charleston,, SC ,Real per capita personal income (chained (2009) dollars) 2/,38865,40310,39893
16740,Charlotte,Concord,Gastonia, NC-SC ,Real per capita personal income (chained (2009) dollars) 2/,40103,42075,41676
16820,Charlottesville,,, VA ,Real per capita personal income (chained (2009) dollars) 2/,43715,45702,45628
16860,Chattanooga,,, TN-GA ,Real per capita personal income (chained (2009) dollars) 2/,38555,39544,39360
16940,Cheyenne,,, WY ,Real per capita personal income (chained (2009) dollars) 2/,49524,50318,49730
16980,Chicago,Naperville,Elgin, IL-IN-WI ,Real per capita personal income (chained (2009) dollars) 2/,41743,43033,43050
17020,Chico,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,33441,33969,34660
17140,Cincinnati,,, OH-KY-IN ,Real per capita personal income (chained (2009) dollars) 2/,44133,45296,45359
17300,Clarksville,,, TN-KY ,Real per capita personal income (chained (2009) dollars) 2/,42545,40745,40515
17420,Cleveland,,, TN ,Real per capita personal income (chained (2009) dollars) 2/,36325,39049,39150
17460,Cleveland,Elyria,, OH ,Real per capita personal income (chained (2009) dollars) 2/,46175,47482,47797
17660,Coeur d'Alene,,, ID ,Real per capita personal income (chained (2009) dollars) 2/,35044,36574,36740
17780,College Station,Bryan,, TX ,Real per capita personal income (chained (2009) dollars) 2/,31698,32967,33316
17820,Colorado Springs,,, CO ,Real per capita personal income (chained (2009) dollars) 2/,39220,39360,38790
17860,Columbia,,, MO ,Real per capita personal income (chained (2009) dollars) 2/,39856,41231,41366
17900,Columbia,,, SC ,Real per capita personal income (chained (2009) dollars) 2/,37701,38185,38253
17980,Columbus,,, GA-AL ,Real per capita personal income (chained (2009) dollars) 2/,41825,41662,40818
18020,Columbus,,, IN ,Real per capita personal income (chained (2009) dollars) 2/,44825,47292,46897
18140,Columbus,,, OH ,Real per capita personal income (chained (2009) dollars) 2/,42216,43511,43848
18580,Corpus Christi,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,41090,42559,42455
18700,Corvallis,,, OR ,Real per capita personal income (chained (2009) dollars) 2/,38303,39196,38836
18880,Crestview,Fort Walton Beach,Destin, FL ,Real per capita personal income (chained (2009) dollars) 2/,43036,42863,42520
19060,Cumberland,,, MD-WV ,Real per capita personal income (chained (2009) dollars) 2/,36707,37067,37535
19100,Dallas,Fort Worth,Arlington, TX ,Real per capita personal income (chained (2009) dollars) 2/,42646,43672,43579
19140,Dalton,,, GA ,Real per capita personal income (chained (2009) dollars) 2/,31932,31969,32662
19180,Danville,,, IL ,Real per capita personal income (chained (2009) dollars) 2/,40392,40407,42398
19300,Daphne,Fairhope,Foley, AL ,Real per capita personal income (chained (2009) dollars) 2/,39401,39427,39418
19340,Davenport,Moline,Rock Island, IA-IL ,Real per capita personal income (chained (2009) dollars) 2/,45238,45139,45231
19380,Dayton,,, OH ,Real per capita personal income (chained (2009) dollars) 2/,40670,41237,41476
19460,Decatur,,, AL ,Real per capita personal income (chained (2009) dollars) 2/,35984,36143,36251
19500,Decatur,,, IL ,Real per capita personal income (chained (2009) dollars) 2/,44185,44547,44680
19660,Deltona,Daytona Beach,Ormond Beach, FL ,Real per capita personal income (chained (2009) dollars) 2/,34168,34379,34164
19740,Denver,Aurora,Lakewood, CO ,Real per capita personal income (chained (2009) dollars) 2/,45280,46675,46345
19780,Des Moines,West Des Moines,, IA ,Real per capita personal income (chained (2009) dollars) 2/,45701,47355,46910
19820,Detroit,Warren,Dearborn, MI ,Real per capita personal income (chained (2009) dollars) 2/,40025,41177,41128
20020,Dothan,,, AL ,Real per capita personal income (chained (2009) dollars) 2/,39695,39520,39360
20100,Dover,,, DE ,Real per capita personal income (chained (2009) dollars) 2/,36583,36700,36814
20220,Dubuque,,, IA ,Real per capita personal income (chained (2009) dollars) 2/,40960,41945,41363
20260,Duluth,,, MN-WI ,Real per capita personal income (chained (2009) dollars) 2/,39040,39563,40157
20500,Durham,Chapel Hill,, NC ,Real per capita personal income (chained (2009) dollars) 2/,43261,44995,44155
20700,East Stroudsburg,,, PA ,Real per capita personal income (chained (2009) dollars) 2/,32454,32133,32126
20740,Eau Claire,,, WI ,Real per capita personal income (chained (2009) dollars) 2/,39606,40508,40422
20940,El Centro,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,32605,32073,33078
21060,Elizabethtown,Fort Knox,, KY ,Real per capita personal income (chained (2009) dollars) 2/,43037,42930,42745
21140,Elkhart,Goshen,, IN ,Real per capita personal income (chained (2009) dollars) 2/,34636,36493,37197
21300,Elmira,,, NY ,Real per capita personal income (chained (2009) dollars) 2/,38492,38966,38832
21340,El Paso,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,31593,32114,32050
21500,Erie,,, PA ,Real per capita personal income (chained (2009) dollars) 2/,37903,38124,38030
21660,Eugene,,, OR ,Real per capita personal income (chained (2009) dollars) 2/,33950,34773,34821
21780,Evansville,,, IN-KY ,Real per capita personal income (chained (2009) dollars) 2/,41217,42696,42690
21820,Fairbanks,,, AK ,Real per capita personal income (chained (2009) dollars) 2/,41234,40994,39694
22020,Fargo,,, ND-MN ,Real per capita personal income (chained (2009) dollars) 2/,45296,48502,47001
22140,Farmington,,, NM ,Real per capita personal income (chained (2009) dollars) 2/,33909,33731,33963
22180,Fayetteville,,, NC ,Real per capita personal income (chained (2009) dollars) 2/,45976,45829,44737
22220,Fayetteville,Springdale,Rogers, AR-MO ,Real per capita personal income (chained (2009) dollars) 2/,36759,38752,39242
22380,Flagstaff,,, AZ ,Real per capita personal income (chained (2009) dollars) 2/,34008,33791,34101
22420,Flint,,, MI ,Real per capita personal income (chained (2009) dollars) 2/,32358,32798,33111
22500,Florence,,, SC ,Real per capita personal income (chained (2009) dollars) 2/,37423,37437,37578
22520,Florence,Muscle Shoals,, AL ,Real per capita personal income (chained (2009) dollars) 2/,37319,37150,37624
22540,Fond du Lac,,, WI ,Real per capita personal income (chained (2009) dollars) 2/,42307,43792,44117
22660,Fort Collins,,, CO ,Real per capita personal income (chained (2009) dollars) 2/,38566,39414,39669
22900,Fort Smith,,, AR-OK ,Real per capita personal income (chained (2009) dollars) 2/,36915,38150,37685
23060,Fort Wayne,,, IN ,Real per capita personal income (chained (2009) dollars) 2/,37750,38921,38599
23420,Fresno,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,32594,33319,34083
23460,Gadsden,,, AL ,Real per capita personal income (chained (2009) dollars) 2/,36254,36731,36641
23540,Gainesville,,, FL ,Real per capita personal income (chained (2009) dollars) 2/,37035,36729,37062
23580,Gainesville,,, GA ,Real per capita personal income (chained (2009) dollars) 2/,34561,34637,35301
23900,Gettysburg,,, PA ,Real per capita personal income (chained (2009) dollars) 2/,35115,35410,35484
24020,Glens Falls,,, NY ,Real per capita personal income (chained (2009) dollars) 2/,38679,39480,39639
24140,Goldsboro,,, NC ,Real per capita personal income (chained (2009) dollars) 2/,35728,36956,36157
24220,Grand Forks,,, ND-MN ,Real per capita personal income (chained (2009) dollars) 2/,41907,45375,43580
24260,Grand Island,,, NE ,Real per capita personal income (chained (2009) dollars) 2/,46133,47691,47768
24300,Grand Junction,,, CO ,Real per capita personal income (chained (2009) dollars) 2/,35358,36799,36711
24340,Grand Rapids,Wyoming,, MI ,Real per capita personal income (chained (2009) dollars) 2/,37416,38447,38368
24420,Grants Pass,,, OR ,Real per capita personal income (chained (2009) dollars) 2/,31462,31791,31716
24500,Great Falls,,, MT ,Real per capita personal income (chained (2009) dollars) 2/,40681,40854,40478
24540,Greeley,,, CO ,Real per capita personal income (chained (2009) dollars) 2/,30338,31512,31704
24580,Green Bay,,, WI ,Real per capita personal income (chained (2009) dollars) 2/,42457,43216,43415
24660,Greensboro,High Point,, NC ,Real per capita personal income (chained (2009) dollars) 2/,37724,38772,38447
24780,Greenville,,, NC ,Real per capita personal income (chained (2009) dollars) 2/,36881,38481,38097
24860,Greenville,Anderson,Mauldin, SC ,Real per capita personal income (chained (2009) dollars) 2/,36990,37565,37783
25060,Gulfport,Biloxi,Pascagoula, MS ,Real per capita personal income (chained (2009) dollars) 2/,36999,36916,36813
25180,Hagerstown,Martinsburg,, MD-WV ,Real per capita personal income (chained (2009) dollars) 2/,33299,33379,32736
25220,Hammond,,, LA ,Real per capita personal income (chained (2009) dollars) 2/,36012,36587,36094
25260,Hanford,Corcoran,, CA ,Real per capita personal income (chained (2009) dollars) 2/,31950,31787,32363
25420,Harrisburg,Carlisle,, PA ,Real per capita personal income (chained (2009) dollars) 2/,43387,44069,44276
25500,Harrisonburg,,, VA ,Real per capita personal income (chained (2009) dollars) 2/,33683,34504,34643
25540,Hartford,West Hartford,East Hartford, CT ,Real per capita personal income (chained (2009) dollars) 2/,49993,51658,51535
25620,Hattiesburg,,, MS ,Real per capita personal income (chained (2009) dollars) 2/,35855,36349,36115
25860,Hickory,Lenoir,Morganton, NC ,Real per capita personal income (chained (2009) dollars) 2/,33541,34969,34788
25940,Hilton Head Island,Bluffton,Beaufort, SC ,Real per capita personal income (chained (2009) dollars) 2/,41086,42223,41354
25980,Hinesville,,, GA ,Real per capita personal income (chained (2009) dollars) 2/,30643,28742,29613
26140,Homosassa Springs,,, FL ,Real per capita personal income (chained (2009) dollars) 2/,35767,35778,36039
26300,Hot Springs,,, AR ,Real per capita personal income (chained (2009) dollars) 2/,40309,42661,42165
26380,Houma,Thibodaux,, LA ,Real per capita personal income (chained (2009) dollars) 2/,43628,46645,47983
26420,Houston,The Woodlands,Sugar Land, TX ,Real per capita personal income (chained (2009) dollars) 2/,46307,48326,48254
26580,Huntington,Ashland,, WV-KY-OH ,Real per capita personal income (chained (2009) dollars) 2/,37724,38147,37800
26620,Huntsville,,, AL ,Real per capita personal income (chained (2009) dollars) 2/,43476,43187,42907
26820,Idaho Falls,,, ID ,Real per capita personal income (chained (2009) dollars) 2/,36884,37893,38491
26900,Indianapolis,Carmel,Anderson, IN ,Real per capita personal income (chained (2009) dollars) 2/,41436,42634,42474
26980,Iowa City,,, IA ,Real per capita personal income (chained (2009) dollars) 2/,44329,44746,44391
27060,Ithaca,,, NY ,Real per capita personal income (chained (2009) dollars) 2/,35202,36170,35667
27100,Jackson,,, MI ,Real per capita personal income (chained (2009) dollars) 2/,34284,34268,35269
27140,Jackson,,, MS ,Real per capita personal income (chained (2009) dollars) 2/,39929,41055,41114
27180,Jackson,,, TN ,Real per capita personal income (chained (2009) dollars) 2/,41532,42330,42649
27260,Jacksonville,,, FL ,Real per capita personal income (chained (2009) dollars) 2/,40887,42200,41990
27340,Jacksonville,,, NC ,Real per capita personal income (chained (2009) dollars) 2/,47015,45130,44250
27500,Janesville,Beloit,, WI ,Real per capita personal income (chained (2009) dollars) 2/,35719,36869,38449
27620,Jefferson City,,, MO ,Real per capita personal income (chained (2009) dollars) 2/,42872,43630,44061
27740,Johnson City,,, TN ,Real per capita personal income (chained (2009) dollars) 2/,37083,37352,37258
27780,Johnstown,,, PA ,Real per capita personal income (chained (2009) dollars) 2/,39053,39188,39463
27860,Jonesboro,,, AR ,Real per capita personal income (chained (2009) dollars) 2/,38904,40607,40063
27900,Joplin,,, MO ,Real per capita personal income (chained (2009) dollars) 2/,35100,37056,36780
27980,Kahului,Wailuku,Lahaina, HI ,Real per capita personal income (chained (2009) dollars) 2/,32287,33294,33746
28020,Kalamazoo,Portage,, MI ,Real per capita personal income (chained (2009) dollars) 2/,37596,38117,38159
28100,Kankakee,,, IL ,Real per capita personal income (chained (2009) dollars) 2/,33160,33677,34671
28140,Kansas City,,, MO-KS ,Real per capita personal income (chained (2009) dollars) 2/,44355,45442,45450
28420,Kennewick,Richland,, WA ,Real per capita personal income (chained (2009) dollars) 2/,37824,36927,36440
28660,Killeen,Temple,, TX ,Real per capita personal income (chained (2009) dollars) 2/,41745,40941,39930
28700,Kingsport,Bristol,Bristol, TN-VA ,Real per capita personal income (chained (2009) dollars) 2/,37815,38362,37873
28740,Kingston,,, NY ,Real per capita personal income (chained (2009) dollars) 2/,39418,40745,40634
28940,Knoxville,,, TN ,Real per capita personal income (chained (2009) dollars) 2/,39279,39786,39608
29020,Kokomo,,, IN ,Real per capita personal income (chained (2009) dollars) 2/,35420,36169,36550
29100,La Crosse,Onalaska,, WI-MN ,Real per capita personal income (chained (2009) dollars) 2/,41017,41850,42189
29180,Lafayette,,, LA ,Real per capita personal income (chained (2009) dollars) 2/,44251,46734,46596
29200,Lafayette,West Lafayette,, IN ,Real per capita personal income (chained (2009) dollars) 2/,33724,33905,33695
29340,Lake Charles,,, LA ,Real per capita personal income (chained (2009) dollars) 2/,38774,40730,40557
