GeoFIPS,GeoName,,,,Description,RPI2011,RPI2012,RPI2013
29420,Lake Havasu City,Kingman,, AZ ,Real per capita personal income (chained (2009) dollars) 2/,27025,27414,27821
29460,Lakeland,Winter Haven,, FL ,Real per capita personal income (chained (2009) dollars) 2/,35696,33943,34354
29540,Lancaster,,, PA ,Real per capita personal income (chained (2009) dollars) 2/,38639,39102,39040
29620,Lansing,East Lansing,, MI ,Real per capita personal income (chained (2009) dollars) 2/,35539,35881,36053
29700,Laredo,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,27947,28635,28421
29740,Las Cruces,,, NM ,Real per capita personal income (chained (2009) dollars) 2/,31824,31809,31998
29820,Las Vegas,Henderson,Paradise, NV ,Real per capita personal income (chained (2009) dollars) 2/,34324,35572,35301
29940,Lawrence,,, KS ,Real per capita personal income (chained (2009) dollars) 2/,35499,36048,36187
30020,Lawton,,, OK ,Real per capita personal income (chained (2009) dollars) 2/,39469,38682,38920
30140,Lebanon,,, PA ,Real per capita personal income (chained (2009) dollars) 2/,41317,41432,41563
30300,Lewiston,,, ID-WA ,Real per capita personal income (chained (2009) dollars) 2/,38662,38912,39297
30340,Lewiston,Auburn,, ME ,Real per capita personal income (chained (2009) dollars) 2/,36833,36822,37118
30460,Lexington,Fayette,, KY ,Real per capita personal income (chained (2009) dollars) 2/,40520,41228,40952
30620,Lima,,, OH ,Real per capita personal income (chained (2009) dollars) 2/,35193,35665,36075
30700,Lincoln,,, NE ,Real per capita personal income (chained (2009) dollars) 2/,41446,43040,43032
30780,Little Rock,North Little Rock,Conway, AR ,Real per capita personal income (chained (2009) dollars) 2/,42461,44694,43920
30860,Logan,,, UT-ID ,Real per capita personal income (chained (2009) dollars) 2/,30781,31800,32185
30980,Longview,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,42042,43265,43633
31020,Longview,,, WA ,Real per capita personal income (chained (2009) dollars) 2/,34322,35328,36049
31080,Los Angeles,Long Beach,Anaheim, CA ,Real per capita personal income (chained (2009) dollars) 2/,36535,38192,38454
31140,Louisville/Jefferson County,,, KY-IN ,Real per capita personal income (chained (2009) dollars) 2/,41437,43043,42498
31180,Lubbock,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,35905,38022,38716
31340,Lynchburg,,, VA ,Real per capita personal income (chained (2009) dollars) 2/,36878,37473,37402
31420,Macon,,, GA ,Real per capita personal income (chained (2009) dollars) 2/,39861,39115,39498
31460,Madera,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,29650,30599,31192
31540,Madison,,, WI ,Real per capita personal income (chained (2009) dollars) 2/,46079,47119,47756
31700,Manchester,Nashua,, NH ,Real per capita personal income (chained (2009) dollars) 2/,43782,45064,45340
31740,Manhattan,,, KS ,Real per capita personal income (chained (2009) dollars) 2/,45035,43489,42884
31860,Mankato,North Mankato,, MN ,Real per capita personal income (chained (2009) dollars) 2/,42236,43462,42782
31900,Mansfield,,, OH ,Real per capita personal income (chained (2009) dollars) 2/,34854,34414,35021
32580,McAllen,Edinburg,Mission, TX ,Real per capita personal income (chained (2009) dollars) 2/,25593,25393,25249
32780,Medford,,, OR ,Real per capita personal income (chained (2009) dollars) 2/,33963,34691,35010
32820,Memphis,,, TN-MS-AR ,Real per capita personal income (chained (2009) dollars) 2/,40355,41784,41592
32900,Merced,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,30091,30206,31153
33100,Miami,Fort Lauderdale,West Palm Beach, FL ,Real per capita personal income (chained (2009) dollars) 2/,39915,40478,40318
33140,Michigan City,La Porte,, IN ,Real per capita personal income (chained (2009) dollars) 2/,36181,37032,36753
33220,Midland,,, MI ,Real per capita personal income (chained (2009) dollars) 2/,47011,46807,46710
33260,Midland,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,75835,82571,82372
33340,Milwaukee,Waukesha,West Allis, WI ,Real per capita personal income (chained (2009) dollars) 2/,45929,46889,46815
33460,Minneapolis,St. Paul,Bloomington, MN-WI ,Real per capita personal income (chained (2009) dollars) 2/,45930,46923,46611
33540,Missoula,,, MT ,Real per capita personal income (chained (2009) dollars) 2/,35715,36570,36344
33660,Mobile,,, AL ,Real per capita personal income (chained (2009) dollars) 2/,35525,35051,34734
33700,Modesto,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,31955,32745,33205
33740,Monroe,,, LA ,Real per capita personal income (chained (2009) dollars) 2/,37809,38854,38896
33780,Monroe,,, MI ,Real per capita personal income (chained (2009) dollars) 2/,36138,36929,38681
33860,Montgomery,,, AL ,Real per capita personal income (chained (2009) dollars) 2/,39790,39620,39963
34060,Morgantown,,, WV ,Real per capita personal income (chained (2009) dollars) 2/,38910,39322,39543
34100,Morristown,,, TN ,Real per capita personal income (chained (2009) dollars) 2/,35598,35204,35101
34580,Mount Vernon,Anacortes,, WA ,Real per capita personal income (chained (2009) dollars) 2/,38489,40506,40876
34620,Muncie,,, IN ,Real per capita personal income (chained (2009) dollars) 2/,32665,33729,33349
34740,Muskegon,,, MI ,Real per capita personal income (chained (2009) dollars) 2/,33199,34058,34083
34820,Myrtle Beach,Conway,North Myrtle Beach, SC-NC ,Real per capita personal income (chained (2009) dollars) 2/,32362,32762,32609
34900,Napa,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,41670,44180,44915
34940,Naples,Immokalee,Marco Island, FL ,Real per capita personal income (chained (2009) dollars) 2/,58308,62285,61216
34980,Nashville,Davidson,, TN ,Real per capita personal income (chained (2009) dollars) 2/,43631,45653,45625
35100,New Bern,,, NC ,Real per capita personal income (chained (2009) dollars) 2/,41999,43065,42033
35300,New Haven,Milford,, CT ,Real per capita personal income (chained (2009) dollars) 2/,41595,42817,42725
35380,New Orleans,Metairie,, LA ,Real per capita personal income (chained (2009) dollars) 2/,42432,43693,43477
35620,New York,Newark,Jersey City, NY-NJ-PA ,Real per capita personal income (chained (2009) dollars) 2/,44793,45658,45303
35620,Newark,Newark,Jersey City, NY-NJ-PA ,Real per capita personal income (chained (2009) dollars) 2/,44793,45658,45303
35660,Niles,Benton Harbor,, MI ,Real per capita personal income (chained (2009) dollars) 2/,39924,39334,40253
35840,North Port,Sarasota,Bradenton, FL ,Real per capita personal income (chained (2009) dollars) 2/,47671,47570,47180
35980,Norwich,New London,, CT ,Real per capita personal income (chained (2009) dollars) 2/,45888,46983,46673
36100,Ocala,,, FL ,Real per capita personal income (chained (2009) dollars) 2/,36204,34993,35185
36140,Ocean City,,, NJ ,Real per capita personal income (chained (2009) dollars) 2/,45088,46595,46517
36220,Odessa,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,41167,44332,43359
36260,Ogden,Clearfield,, UT ,Real per capita personal income (chained (2009) dollars) 2/,34507,35554,35996
36420,Oklahoma City,,, OK ,Real per capita personal income (chained (2009) dollars) 2/,43685,44990,44750
36500,Olympia,Tumwater,, WA ,Real per capita personal income (chained (2009) dollars) 2/,39567,40059,39780
36540,Omaha,Council Bluffs,, NE-IA ,Real per capita personal income (chained (2009) dollars) 2/,45417,47098,47346
36740,Orlando,Kissimmee,Sanford, FL ,Real per capita personal income (chained (2009) dollars) 2/,34948,35458,35329
36780,Oshkosh,Neenah,, WI ,Real per capita personal income (chained (2009) dollars) 2/,41159,41486,41627
36980,Owensboro,,, KY ,Real per capita personal income (chained (2009) dollars) 2/,39635,41202,41590
37100,Oxnard,Thousand Oaks,Ventura, CA ,Real per capita personal income (chained (2009) dollars) 2/,39715,41174,41269
37340,Palm Bay,Melbourne,Titusville, FL ,Real per capita personal income (chained (2009) dollars) 2/,39456,38813,38758
37460,Panama City,,, FL ,Real per capita personal income (chained (2009) dollars) 2/,37651,36513,36234
37620,Parkersburg,Vienna,, WV ,Real per capita personal income (chained (2009) dollars) 2/,35620,37216,37365
37860,Pensacola,Ferry Pass,Brent, FL ,Real per capita personal income (chained (2009) dollars) 2/,37790,37904,37782
37900,Peoria,,, IL ,Real per capita personal income (chained (2009) dollars) 2/,46659,48261,46692
37980,Philadelphia,Camden,Wilmington, PA-NJ-DE-MD ,Real per capita personal income (chained (2009) dollars) 2/,44549,45486,45492
38060,Phoenix,Mesa,Scottsdale, AZ ,Real per capita personal income (chained (2009) dollars) 2/,36118,36846,36735
38220,Pine Bluff,,, AR ,Real per capita personal income (chained (2009) dollars) 2/,35519,37052,37015
38300,Pittsburgh,,, PA ,Real per capita personal income (chained (2009) dollars) 2/,47450,48638,48703
38340,Pittsfield,,, MA ,Real per capita personal income (chained (2009) dollars) 2/,45750,46976,47328
38540,Pocatello,,, ID ,Real per capita personal income (chained (2009) dollars) 2/,31619,31646,32082
38860,Portland,South Portland,, ME ,Real per capita personal income (chained (2009) dollars) 2/,42438,42898,43137
38900,Portland,Vancouver,Hillsboro, OR-WA ,Real per capita personal income (chained (2009) dollars) 2/,39603,40740,40586
38940,Port St. Lucie,,, FL ,Real per capita personal income (chained (2009) dollars) 2/,38630,38563,38183
39140,Prescott,,, AZ ,Real per capita personal income (chained (2009) dollars) 2/,31075,31637,31787
39300,Providence,Warwick,, RI-MA ,Real per capita personal income (chained (2009) dollars) 2/,42550,43507,43617
39340,Provo,Orem,, UT ,Real per capita personal income (chained (2009) dollars) 2/,26111,27338,27760
39380,Pueblo,,, CO ,Real per capita personal income (chained (2009) dollars) 2/,33091,33851,33857
39460,Punta Gorda,,, FL ,Real per capita personal income (chained (2009) dollars) 2/,36902,36688,37076
39540,Racine,,, WI ,Real per capita personal income (chained (2009) dollars) 2/,40495,41649,41458
39580,Raleigh,,, NC ,Real per capita personal income (chained (2009) dollars) 2/,41551,43455,42985
39660,Rapid City,,, SD ,Real per capita personal income (chained (2009) dollars) 2/,43610,43956,42973
39740,Reading,,, PA ,Real per capita personal income (chained (2009) dollars) 2/,39384,40226,40304
39820,Redding,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,35780,36273,36858
39900,Reno,,, NV ,Real per capita personal income (chained (2009) dollars) 2/,40890,42714,42494
40060,Richmond,,, VA ,Real per capita personal income (chained (2009) dollars) 2/,43638,44928,44814
40140,Riverside,San Bernardino,Ontario, CA ,Real per capita personal income (chained (2009) dollars) 2/,28020,28668,29138
40220,Roanoke,,, VA ,Real per capita personal income (chained (2009) dollars) 2/,41625,43068,43231
40340,Rochester,,, MN ,Real per capita personal income (chained (2009) dollars) 2/,45414,46577,45487
40380,Rochester,,, NY ,Real per capita personal income (chained (2009) dollars) 2/,42154,43946,43955
40420,Rockford,,, IL ,Real per capita personal income (chained (2009) dollars) 2/,36755,37884,38139
40580,Rocky Mount,,, NC ,Real per capita personal income (chained (2009) dollars) 2/,35456,36910,36307
40660,Rome,,, GA ,Real per capita personal income (chained (2009) dollars) 2/,39026,39228,39860
40900,Sacramento,,Roseville, CA ,Real per capita personal income (chained (2009) dollars) 2/,40408,41869,42362
40980,Saginaw,,, MI ,Real per capita personal income (chained (2009) dollars) 2/,34951,34958,34797
41060,St. Cloud,,, MN ,Real per capita personal income (chained (2009) dollars) 2/,37593,38933,38136
41100,St. George,,, UT ,Real per capita personal income (chained (2009) dollars) 2/,28608,29250,29684
41140,St. Joseph,,, MO-KS ,Real per capita personal income (chained (2009) dollars) 2/,38240,38892,39117
41180,St. Louis,,, MO-IL ,Real per capita personal income (chained (2009) dollars) 2/,46015,47863,47914
41420,Salem,,, OR ,Real per capita personal income (chained (2009) dollars) 2/,33643,33681,34191
41500,Salinas,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,37623,38136,38871
41540,Salisbury,,, MD-DE ,Real per capita personal income (chained (2009) dollars) 2/,40311,40758,40958
41620,Salt Lake City,,, UT ,Real per capita personal income (chained (2009) dollars) 2/,37577,38813,38961
41660,San Angelo,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,40988,42106,41951
41700,San Antonio,New Braunfels,, TX ,Real per capita personal income (chained (2009) dollars) 2/,39276,39922,39682
41740,San Diego,Carlsbad,, CA ,Real per capita personal income (chained (2009) dollars) 2/,38932,40261,40862
41860,San Francisco,Oakland,Hayward, CA ,Real per capita personal income (chained (2009) dollars) 2/,50185,53395,53722
41940,San Jose,Sunnyvale,Santa Clara, CA ,Real per capita personal income (chained (2009) dollars) 2/,49036,52305,53322
42020,San Luis Obispo,Paso Robles,Arroyo Grande, CA ,Real per capita personal income (chained (2009) dollars) 2/,38332,39127,39613
42100,Santa Cruz,Watsonville,, CA ,Real per capita personal income (chained (2009) dollars) 2/,40465,41883,42650
42140,Santa Fe,,, NM ,Real per capita personal income (chained (2009) dollars) 2/,41406,42108,41563
42200,Santa Maria,Santa Barbara,, CA ,Real per capita personal income (chained (2009) dollars) 2/,41183,43149,42963
42220,Santa Rosa,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,37573,39370,40159
42340,Savannah,,, GA ,Real per capita personal income (chained (2009) dollars) 2/,41180,40341,40328
42540,Scranton,,Wilkes, PA ,Real per capita personal income (chained (2009) dollars) 2/,40417,40981,40922
42660,Seattle,Tacoma,Bellevue, WA ,Real per capita personal income (chained (2009) dollars) 2/,46225,48351,48191
42680,Sebastian,Vero Beach,, FL ,Real per capita personal income (chained (2009) dollars) 2/,53949,56297,56377
42700,Sebring,,, FL ,Real per capita personal income (chained (2009) dollars) 2/,34803,33206,34175
43100,Sheboygan,,, WI ,Real per capita personal income (chained (2009) dollars) 2/,45381,47381,47480
43300,Sherman,Denison,, TX ,Real per capita personal income (chained (2009) dollars) 2/,35602,36339,37181
43340,Shreveport,Bossier City,, LA ,Real per capita personal income (chained (2009) dollars) 2/,42545,43208,42786
43420,Sierra Vista,Douglas,, AZ ,Real per capita personal income (chained (2009) dollars) 2/,38037,37103,37179
43580,Sioux City,,, IA-NE-SD ,Real per capita personal income (chained (2009) dollars) 2/,43503,43415,45500
43620,Sioux Falls,,, SD ,Real per capita personal income (chained (2009) dollars) 2/,47353,49124,49276
43780,South Bend,Mishawaka,, IN-MI ,Real per capita personal income (chained (2009) dollars) 2/,38441,39044,38944
43900,Spartanburg,,, SC ,Real per capita personal income (chained (2009) dollars) 2/,34968,36281,36179
44060,Spokane,Spokane Valley,, WA ,Real per capita personal income (chained (2009) dollars) 2/,36096,36813,37123
44100,Springfield,,, IL ,Real per capita personal income (chained (2009) dollars) 2/,42962,43017,43914
44140,Springfield,,, MA ,Real per capita personal income (chained (2009) dollars) 2/,41009,42307,42349
44180,Springfield,,, MO ,Real per capita personal income (chained (2009) dollars) 2/,35424,36811,36893
44220,Springfield,,, OH ,Real per capita personal income (chained (2009) dollars) 2/,38147,38935,39058
44300,State College,,, PA ,Real per capita personal income (chained (2009) dollars) 2/,38100,38073,38382
44420,Staunton,Waynesboro,, VA ,Real per capita personal income (chained (2009) dollars) 2/,38951,39773,39835
44700,Stockton,Lodi,, CA ,Real per capita personal income (chained (2009) dollars) 2/,30587,31645,32284
44940,Sumter,,, SC ,Real per capita personal income (chained (2009) dollars) 2/,34337,34849,35091
45060,Syracuse,,, NY ,Real per capita personal income (chained (2009) dollars) 2/,40864,41739,41580
45220,Tallahassee,,, FL ,Real per capita personal income (chained (2009) dollars) 2/,37757,35400,35635
45300,Tampa,St. Petersburg,Clearwater, FL ,Real per capita personal income (chained (2009) dollars) 2/,38241,37913,37987
45460,Terre Haute,,, IN ,Real per capita personal income (chained (2009) dollars) 2/,35024,35836,36138
45500,Texarkana,,, TX-AR ,Real per capita personal income (chained (2009) dollars) 2/,37384,37640,37090
45540,The Villages,,, FL ,Real per capita personal income (chained (2009) dollars) 2/,39276,41624,38896
45780,Toledo,,, OH ,Real per capita personal income (chained (2009) dollars) 2/,39267,39802,40085
45820,Topeka,,, KS ,Real per capita personal income (chained (2009) dollars) 2/,41914,42106,42460
45940,Trenton,,, NJ ,Real per capita personal income (chained (2009) dollars) 2/,45265,47186,47423
46060,Tucson,,, AZ ,Real per capita personal income (chained (2009) dollars) 2/,35078,35642,35607
46140,Tulsa,,, OK ,Real per capita personal income (chained (2009) dollars) 2/,45759,48615,48542
46220,Tuscaloosa,,, AL ,Real per capita personal income (chained (2009) dollars) 2/,37351,37562,37540
46340,Tyler,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,40783,41936,42026
46520,Urban Honolulu,,, HI ,Real per capita personal income (chained (2009) dollars) 2/,36651,37133,37241
46540,Utica,Rome,, NY ,Real per capita personal income (chained (2009) dollars) 2/,39072,39815,39758
46660,Valdosta,,, GA ,Real per capita personal income (chained (2009) dollars) 2/,36973,35724,37163
46700,Vallejo,Fairfield,, CA ,Real per capita personal income (chained (2009) dollars) 2/,32821,33609,34549
47020,Victoria,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,44167,46159,46477
47220,Vineland,Bridgeton,, NJ ,Real per capita personal income (chained (2009) dollars) 2/,32860,32272,32344
47260,Virginia Beach,Norfolk,Newport News, VA-NC ,Real per capita personal income (chained (2009) dollars) 2/,41881,42510,42364
47300,Visalia,Porterville,, CA ,Real per capita personal income (chained (2009) dollars) 2/,31241,31336,31825
47380,Waco,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,35910,36897,36813
47460,Walla Walla,,, WA ,Real per capita personal income (chained (2009) dollars) 2/,38718,39241,39108
47580,Warner Robins,,, GA ,Real per capita personal income (chained (2009) dollars) 2/,38412,37938,37403
47900,Washington,Arlington,Alexandria, DC-VA-MD-WV ,Real per capita personal income (chained (2009) dollars) 2/,48587,48908,48002
47940,Waterloo,Cedar Falls,, IA ,Real per capita personal income (chained (2009) dollars) 2/,42042,42756,42755
48060,Watertown,Fort Drum,, NY ,Real per capita personal income (chained (2009) dollars) 2/,44888,43106,42705
48140,Wausau,,, WI ,Real per capita personal income (chained (2009) dollars) 2/,40035,40726,41018
48260,Weirton,Steubenville,, WV-OH ,Real per capita personal income (chained (2009) dollars) 2/,35933,36382,36358
48300,Wenatchee,,, WA ,Real per capita personal income (chained (2009) dollars) 2/,36539,38099,38102
48540,Wheeling,,, WV-OH ,Real per capita personal income (chained (2009) dollars) 2/,39047,40470,41815
48620,Wichita,,, KS ,Real per capita personal income (chained (2009) dollars) 2/,42246,42966,43064
48660,Wichita Falls,,, TX ,Real per capita personal income (chained (2009) dollars) 2/,42081,42855,42768
48700,Williamsport,,, PA ,Real per capita personal income (chained (2009) dollars) 2/,39397,39353,38740
48900,Wilmington,,, NC ,Real per capita personal income (chained (2009) dollars) 2/,36520,37234,37039
49020,Winchester,,, VA-WV ,Real per capita personal income (chained (2009) dollars) 2/,37586,38424,38537
49180,Winston,Salem,, NC ,Real per capita personal income (chained (2009) dollars) 2/,38421,39646,39294
49340,Worcester,,, MA-CT ,Real per capita personal income (chained (2009) dollars) 2/,42062,42774,42647
49420,Yakima,,, WA ,Real per capita personal income (chained (2009) dollars) 2/,34273,35810,35776
49620,York,Hanover,, PA ,Real per capita personal income (chained (2009) dollars) 2/,39709,39985,39987
49660,Youngstown,Warren,Boardman, OH-PA ,Real per capita personal income (chained (2009) dollars) 2/,37600,38170,38399
49700,Yuba City,,, CA ,Real per capita personal income (chained (2009) dollars) 2/,32765,33092,33684
49740,Yuma,,, AZ ,Real per capita personal income (chained (2009) dollars) 2/,27708,27171,27613