GeoFIPS,GeoName,,,,Description,GDP2011,GDP2012,GDP2013
10180,Abilene,,, TX ,All industry total,5803,6327,6813
10420,Akron,,, OH ,All industry total,29544,30601,31317
10580,Albany,Schenectady,Troy, NY ,All industry total,43968,45788,47432
10500,Albany,,, GA ,All industry total,4999,5106,5182
10540,Albany,,, OR ,All industry total,3163,3309,3412
10740,Albuquerque,,, NM ,All industry total,39765,40868,41393
10780,Alexandria,,, LA ,All industry total,5210,5298,5300
10900,Allentown,Bethlehem,Easton, PA-NJ ,All industry total,31973,32867,33803
11020,Altoona,,, PA ,All industry total,4521,4578,4706
11100,Amarillo,,, TX ,All industry total,10532,11147,11750
11180,Ames,,, IA ,All industry total,4519,4429,4567
11260,Anchorage,,, AK ,All industry total,29955,30656,30756
11460,Ann Arbor,,, MI ,All industry total,19065,19153,20100
11500,Anniston,Oxford,Jacksonville, AL ,All industry total,3863,3799,3761
11540,Appleton,,, WI ,All industry total,10490,10919,11308
11700,Asheville,,, NC ,All industry total,14504,15113,15726
12020,Athens,Clarke County,, GA ,All industry total,6899,7171,7358
12060,Atlanta,Sandy Springs,Roswell, GA ,All industry total,286108,296059,309059
12100,Atlantic City,Hammonton,, NJ ,All industry total,13090,13407,13504
12220,Auburn,Opelika,, AL ,All industry total,4159,4285,4590
12260,Augusta,Richmond County,, GA-SC ,All industry total,20173,20597,20832
12420,Austin,Round Rock,, TX ,All industry total,92763,100273,106981
12540,Bakersfield,,, CA ,All industry total,35933,38350,39586
12580,Baltimore,Columbia,Towson, MD ,All industry total,157416,162670,167871
12620,Bangor,,, ME ,All industry total,5431,5584,5711
12700,Barnstable Town,,, MA ,All industry total,9446,9985,10297
12940,Baton Rouge,,, LA ,All industry total,46964,50232,49561
12980,Battle Creek,,, MI ,All industry total,5085,5316,5573
13020,Bay City,,, MI ,All industry total,2987,3059,3165
13140,Beaumont,Port Arthur,, TX ,All industry total,21858,22193,23114
13220,Beckley,,, WV ,All industry total,4669,4484,4597
13380,Bellingham,,, WA ,All industry total,9194,9532,9799
13460,Bend,Redmond,, OR ,All industry total,5760,6060,6518
13740,Billings,,, MT ,All industry total,8493,8990,9123
13780,Binghamton,,, NY ,All industry total,8787,8926,8995
13820,Birmingham,Hoover,, AL ,All industry total,56111,58643,60411
13900,Bismarck,,, ND ,All industry total,5588,6360,6691
13980,Blacksburg,Christiansburg,Radford, VA ,All industry total,5767,6366,6451
14010,Bloomington,,, IL ,All industry total,10105,10587,11356
14020,Bloomington,,, IN ,All industry total,6210,6151,6244
14100,Bloomsburg,Berwick,, PA ,All industry total,3491,3564,3719
14260,Boise City,,, ID ,All industry total,25566,26511,28051
14460,Boston,Cambridge,Newton, MA-NH ,All industry total,341225,355276,366089
14500,Boulder,,, CO ,All industry total,19280,20064,21052
14540,Bowling Green,,, KY ,All industry total,5405,5741,5970
14740,Bremerton,Silverdale,, WA ,All industry total,9177,9286,9365
14860,Bridgeport,Stamford,Norwalk, CT ,All industry total,86361,91788,94586
15180,Brownsville,Harlingen,, TX ,All industry total,8221,8667,9020
15260,Brunswick,,, GA ,All industry total,3326,3392,3445
15380,Buffalo,Cheektowaga,Niagara Falls, NY ,All industry total,49852,51881,53230
15540,Burlington,South Burlington,, VT ,All industry total,11827,12349,12418
15500,Burlington,,, NC ,All industry total,4613,4967,5088
15680,California,Lexington Park,, MD ,All industry total,5758,5765,5846
15940,Canton,Massillon,, OH ,All industry total,14197,14959,16354
15980,Cape Coral,Fort Myers,, FL ,All industry total,19576,20802,21992
16020,Cape Girardeau,,, MO-IL ,All industry total,3531,3588,3734
16060,Carbondale,Marion,, IL ,All industry total,4550,4694,4851
16180,Carson City,,, NV ,All industry total,2789,2811,2901
16220,Casper,,, WY ,All industry total,6900,6626,6871
16300,Cedar Rapids,,, IA ,All industry total,16127,16508,17181
16540,Chambersburg,Waynesboro,, PA ,All industry total,4326,4382,4560
16580,Champaign,Urbana,, IL ,All industry total,9712,10030,10532
16700,Charleston,North Charleston,, SC ,All industry total,30388,31877,33032
16620,Charleston,,, WV ,All industry total,14159,13478,13569
16740,Charlotte,Concord,Gastonia, NC-SC ,All industry total,124937,129239,137680
16820,Charlottesville,,, VA ,All industry total,10552,11005,11523
16860,Chattanooga,,, TN-GA ,All industry total,21165,21860,22453
16940,Cheyenne,,, WY ,All industry total,5217,5387,5363
16980,Chicago,Naperville,Elgin, IL-IN-WI ,All industry total,551983,579667,589812
17020,Chico,,, CA ,All industry total,6395,6392,6683
17140,Cincinnati,,, OH-KY-IN ,All industry total,108189,112971,116671
17300,Clarksville,,, TN-KY ,All industry total,10498,10777,10795
17460,Cleveland,Elyria,, OH ,All industry total,114383,117595,121138
17420,Cleveland,,, TN ,All industry total,3426,3924,4003
17660,Coeur d'Alene,,, ID ,All industry total,4416,4410,4665
17780,College Station,Bryan,, TX ,All industry total,7488,8012,8532
17820,Colorado Springs,,, CO ,All industry total,27229,27819,27987
17860,Columbia,,, MO ,All industry total,6997,7241,7761
17900,Columbia,,, SC ,All industry total,32777,33665,34895
17980,Columbus,,, GA-AL ,All industry total,12745,13070,13413
18020,Columbus,,, IN ,All industry total,4651,5100,5251
18140,Columbus,,, OH ,All industry total,101556,107992,113487
18580,Corpus Christi,,, TX ,All industry total,20546,21865,23866
18700,Corvallis,,, OR ,All industry total,5281,4996,4709
18880,Crestview,Fort Walton Beach,Destin, FL ,All industry total,11455,11532,11803
19060,Cumberland,,, MD-WV ,All industry total,2862,2899,2958
19100,Dallas,Fort Worth,Arlington, TX ,All industry total,402824,430109,461320
19140,Dalton,,, GA ,All industry total,5260,5364,5514
19180,Danville,,, IL ,All industry total,2659,2740,2845
19300,Daphne,Fairhope,Foley, AL ,All industry total,5758,5904,6339
19340,Davenport,Moline,Rock Island, IA-IL ,All industry total,18533,19336,19780
19380,Dayton,,, OH ,All industry total,35969,36594,37396
19460,Decatur,,, AL ,All industry total,5045,5242,5422
19500,Decatur,,, IL ,All industry total,5782,5776,5754
19660,Deltona,Daytona Beach,Ormond Beach, FL ,All industry total,13166,13499,13878
19740,Denver,Aurora,Lakewood, CO ,All industry total,160492,167964,175635
19780,Des Moines,West Des Moines,, IA ,All industry total,38422,41760,43222
19820,Detroit,Warren,Dearborn, MI ,All industry total,206508,217418,226926
20020,Dothan,,, AL ,All industry total,4565,4658,4947
20100,Dover,,, DE ,All industry total,6318,6348,6432
20220,Dubuque,,, IA ,All industry total,4604,5289,5267
20260,Duluth,,, MN-WI ,All industry total,11339,11032,11663
20500,Durham,Chapel Hill,, NC ,All industry total,38047,38666,41883
20700,East Stroudsburg,,, PA ,All industry total,5402,5357,5338
20740,Eau Claire,,, WI ,All industry total,6663,7002,7225
20940,El Centro,,, CA ,All industry total,5383,5235,5477
21340,El Paso,,, TX ,All industry total,25979,27075,27959
21060,Elizabethtown,Fort Knox,, KY ,All industry total,5776,5904,6026
21140,Elkhart,Goshen,, IN ,All industry total,10236,11347,12166
21300,Elmira,,, NY ,All industry total,3240,3320,3339
21500,Erie,,, PA ,All industry total,10226,10162,10640
21660,Eugene,,, OR ,All industry total,12174,12661,13157
21780,Evansville,,, IN-KY ,All industry total,16744,16656,16628
21820,Fairbanks,,, AK ,All industry total,5410,5446,5400
22020,Fargo,,, ND-MN ,All industry total,12557,13767,14176
22140,Farmington,,, NM ,All industry total,6319,6050,6254
22220,Fayetteville,Springdale,Rogers, AR-MO ,All industry total,21646,22472,24006
22180,Fayetteville,,, NC ,All industry total,17358,17549,17528
22380,Flagstaff,,, AZ ,All industry total,4816,4877,5179
22420,Flint,,, MI ,All industry total,12043,12411,12990
22520,Florence,Muscle Shoals,, AL ,All industry total,4250,4382,4601
22500,Florence,,, SC ,All industry total,7075,7247,7645
22540,Fond du Lac,,, WI ,All industry total,3936,4079,4285
22660,Fort Collins,,, CO ,All industry total,12061,12595,13285
22900,Fort Smith,,, AR-OK ,All industry total,9650,9874,10104
23060,Fort Wayne,,, IN ,All industry total,18304,19142,19612
23420,Fresno,,, CA ,All industry total,34060,34616,36287
23460,Gadsden,,, AL ,All industry total,2724,2733,2836
23540,Gainesville,,, FL ,All industry total,10631,10800,11171
23580,Gainesville,,, GA ,All industry total,7010,7220,7693
23900,Gettysburg,,, PA ,All industry total,2597,2701,2829
24020,Glens Falls,,, NY ,All industry total,4306,4472,4526
24140,Goldsboro,,, NC ,All industry total,4029,4190,4234
24220,Grand Forks,,, ND-MN ,All industry total,4042,4472,4578
24260,Grand Island,,, NE ,All industry total,3763,3965,4188
24300,Grand Junction,,, CO ,All industry total,4992,5150,5179
24340,Grand Rapids,Wyoming,, MI ,All industry total,42752,46180,48809
24420,Grants Pass,,, OR ,All industry total,1797,1839,1847
24500,Great Falls,,, MT ,All industry total,3138,3227,3212
24540,Greeley,,, CO ,All industry total,7810,8390,9090
24580,Green Bay,,, WI ,All industry total,15860,16590,17341
24660,Greensboro,High Point,, NC ,All industry total,34877,35508,36807
24860,Greenville,Anderson,Mauldin, SC ,All industry total,32766,33411,34727
24780,Greenville,,, NC ,All industry total,6612,6931,7109
25060,Gulfport,Biloxi,Pascagoula, MS ,All industry total,15850,17504,16044
25180,Hagerstown,Martinsburg,, MD-WV ,All industry total,7977,8241,8391
25220,Hammond,,, LA ,All industry total,3800,3670,3615
25260,Hanford,Corcoran,, CA ,All industry total,5238,5148,5192
25420,Harrisburg,Carlisle,, PA ,All industry total,29824,30630,31565
25500,Harrisonburg,,, VA ,All industry total,6820,7147,7342
25540,Hartford,West Hartford,East Hartford, CT ,All industry total,81711,81245,83623
25620,Hattiesburg,,, MS ,All industry total,5061,5335,5432
25860,Hickory,Lenoir,Morganton, NC ,All industry total,11784,12106,12315
25940,Hilton Head Island,Bluffton,Beaufort, SC ,All industry total,7305,7354,7634
25980,Hinesville,,, GA ,All industry total,3680,3572,3576
26140,Homosassa Springs,,, FL ,All industry total,3168,3085,3092
26300,Hot Springs,,, AR ,All industry total,2959,3165,3377
26380,Houma,Thibodaux,, LA ,All industry total,11265,12230,13124
26420,Houston,The Woodlands,Sugar Land, TX ,All industry total,441736,475043,515184
26580,Huntington,Ashland,, WV-KY-OH ,All industry total,12913,13269,14016
26620,Huntsville,,, AL ,All industry total,21879,22157,23025
26820,Idaho Falls,,, ID ,All industry total,5312,5423,5550
26900,Indianapolis,Carmel,Anderson, IN ,All industry total,113463,116839,122508
26980,Iowa City,,, IA ,All industry total,7870,8290,8639
27060,Ithaca,,, NY ,All industry total,4339,4513,4621
27100,Jackson,,, MI ,All industry total,5143,5168,5551
27140,Jackson,,, MS ,All industry total,26421,27316,28041
27180,Jackson,,, TN ,All industry total,5327,5768,5888
27260,Jacksonville,,, FL ,All industry total,57611,59964,61983
27340,Jacksonville,,, NC ,All industry total,8044,8073,8004
27500,Janesville,Beloit,, WI ,All industry total,5207,5422,5894
27620,Jefferson City,,, MO ,All industry total,6120,6129,6509
27740,Johnson City,,, TN ,All industry total,5846,6124,6188
27780,Johnstown,,, PA ,All industry total,4279,4221,4220
27860,Jonesboro,,, AR ,All industry total,4369,4520,4661
27900,Joplin,,, MO ,All industry total,6154,6329,6484
27980,Kahului,Wailuku,Lahaina, HI ,All industry total,7076,7362,7701
28020,Kalamazoo,Portage,, MI ,All industry total,13032,13247,13903
28100,Kankakee,,, IL ,All industry total,3373,3702,3784
28140,Kansas City,,, MO-KS ,All industry total,109276,114072,117304
28420,Kennewick,Richland,, WA ,All industry total,11339,10950,11301
28660,Killeen,Temple,, TX ,All industry total,15709,15924,15898
28700,Kingsport,Bristol,Bristol, TN-VA ,All industry total,11066,11556,11512
28740,Kingston,,, NY ,All industry total,5097,5238,5336
28940,Knoxville,,, TN ,All industry total,34069,35397,36436
29020,Kokomo,,, IN ,All industry total,3749,3908,4152
29100,La Crosse,Onalaska,, WI-MN ,All industry total,6062,6289,6585
29200,Lafayette,West Lafayette,, IN ,All industry total,8745,8978,9312
29180,Lafayette,,, LA ,All industry total,28181,29110,28873
29340,Lake Charles,,, LA ,All industry total,14008,15158,13825
29420,Lake Havasu City,Kingman,, AZ ,All industry total,3653,3646,3733
29460,Lakeland,Winter Haven,, FL ,All industry total,17384,17254,18294
29540,Lancaster,,, PA ,All industry total,21660,22454,23180
29620,Lansing,East Lansing,, MI ,All industry total,19215,19240,20331
29700,Laredo,,, TX ,All industry total,6660,7072,7478
29740,Las Cruces,,, NM ,All industry total,6227,6216,6402
29820,Las Vegas,Henderson,Paradise, NV ,All industry total,85173,86924,90502
29940,Lawrence,,, KS ,All industry total,3690,3786,3894
30020,Lawton,,, OK ,All industry total,4754,4692,4848
30140,Lebanon,,, PA ,All industry total,4226,4342,4406
30340,Lewiston,Auburn,, ME ,All industry total,3876,4027,4094
30300,Lewiston,,, ID-WA ,All industry total,1967,2016,2071
30460,Lexington,Fayette,, KY ,All industry total,24392,25407,26201
30620,Lima,,, OH ,All industry total,5486,5387,5673
30700,Lincoln,,, NE ,All industry total,15082,16327,17159
30780,Little Rock,North Little Rock,Conway, AR ,All industry total,35643,37006,38234
30860,Logan,,, UT-ID ,All industry total,3970,3978,4107
30980,Longview,,, TX ,All industry total,10484,11142,11874
31020,Longview,,, WA ,All industry total,3203,3347,3548
31080,Los Angeles,Long Beach,Anaheim, CA ,All industry total,779236,806415,833801
31140,Louisville/Jefferson County,,, KY-IN ,All industry total,59929,62774,64446
31180,Lubbock,,, TX ,All industry total,10400,11419,12569
31340,Lynchburg,,, VA ,All industry total,8539,8634,8874
31420,Macon,,, GA ,All industry total,8126,8230,8631
31460,Madera,,, CA ,All industry total,4304,4462,4699
31540,Madison,,, WI ,All industry total,39180,40659,43282
31700,Manchester,Nashua,, NH ,All industry total,22700,23193,23786
31740,Manhattan,,, KS ,All industry total,2976,2993,3065
31860,Mankato,North Mankato,, MN ,All industry total,4215,4403,4473
31900,Mansfield,,, OH ,All industry total,3823,3895,3997
32580,McAllen,Edinburg,Mission, TX ,All industry total,15514,16457,17454
32780,Medford,,, OR ,All industry total,6036,6307,6677
32820,Memphis,,, TN-MS-AR ,All industry total,63414,66637,68276
32900,Merced,,, CA ,All industry total,6920,6789,7180
33100,Miami,Fort Lauderdale,West Palm Beach, FL ,All industry total,255461,270538,283962
33140,Michigan City,La Porte,, IN ,All industry total,3693,3755,3779
33220,Midland,,, MI ,All industry total,3897,3790,3816
33260,Midland,,, TX ,All industry total,19737,23185,26652
33340,Milwaukee,Waukesha,West Allis, WI ,All industry total,89668,91862,94840
33460,Minneapolis,St. Paul,Bloomington, MN-WI ,All industry total,210569,218376,227962
33540,Missoula,,, MT ,All industry total,4496,4663,4732
33660,Mobile,,, AL ,All industry total,17371,17386,17933
33700,Modesto,,, CA ,All industry total,16552,16964,17565
33740,Monroe,,, LA ,All industry total,6432,6595,6800
33780,Monroe,,, MI ,All industry total,3984,4108,4487
33860,Montgomery,,, AL ,All industry total,15842,16042,16667
34060,Morgantown,,, WV ,All industry total,6421,6421,6729
34100,Morristown,,, TN ,All industry total,3365,3601,3659
34580,Mount Vernon,Anacortes,, WA ,All industry total,5068,5128,5273
34620,Muncie,,, IN ,All industry total,3439,3620,3723
34740,Muskegon,,, MI ,All industry total,5049,5249,5438
34820,Myrtle Beach,Conway,North Myrtle Beach, SC-NC ,All industry total,14122,14480,15100
34900,Napa,,, CA ,All industry total,7155,7897,8300
34940,Naples,Immokalee,Marco Island, FL ,All industry total,12635,13633,14738
34980,Nashville,Davidson,, TN ,All industry total,89229,96223,101006
35100,New Bern,,, NC ,All industry total,4684,4863,4858
35300,New Haven,Milford,, CT ,All industry total,41438,42390,43909
35380,New Orleans,Metairie,, LA ,All industry total,79309,81497,79552
35620,New York,Newark,Jersey City, NY-NJ-PA ,All industry total,1368438,1446659,1490952
,Newark,Jersey City,, NY-NJ-PA ,All industry total,1368438,1446659,1490952
35660,Niles,Benton Harbor,, MI ,All industry total,5731,5636,6097
35840,North Port,Sarasota,Bradenton, FL ,All industry total,23742,24215,25725
35980,Norwich,New London,, CT ,All industry total,15280,15106,15107
36100,Ocala,,, FL ,All industry total,6995,7069,7319
36140,Ocean City,,, NJ ,All industry total,4397,4530,4657
36220,Odessa,,, TX ,All industry total,7371,8752,9581
36260,Ogden,Clearfield,, UT ,All industry total,21577,21499,22704
36420,Oklahoma City,,, OK ,All industry total,63809,66470,70035
36500,Olympia,Tumwater,, WA ,All industry total,9178,9404,9875
36540,Omaha,Council Bluffs,, NE-IA ,All industry total,49934,52675,55371
36740,Orlando,Kissimmee,Sanford, FL ,All industry total,101781,105142,109756
36780,Oshkosh,Neenah,, WI ,All industry total,8591,8772,9083
36980,Owensboro,,, KY ,All industry total,4781,5138,5518
37100,Oxnard,Thousand Oaks,Ventura, CA ,All industry total,42463,44121,45889
37340,Palm Bay,Melbourne,Titusville, FL ,All industry total,17781,17655,18087
37460,Panama City,,, FL ,All industry total,7064,6877,7170
37620,Parkersburg,Vienna,, WV ,All industry total,3331,3408,3450
37860,Pensacola,Ferry Pass,Brent, FL ,All industry total,14632,14697,15238
37900,Peoria,,, IL ,All industry total,20071,22113,20300
37980,Philadelphia,Camden,Wilmington, PA-NJ-DE-MD ,All industry total,355652,367916,379899
38060,Phoenix,Mesa,Scottsdale, AZ ,All industry total,191158,200989,207193
38220,Pine Bluff,,, AR ,All industry total,3138,3185,3118
38300,Pittsburgh,,, PA ,All industry total,121635,125133,129857
38340,Pittsfield,,, MA ,All industry total,5529,5925,6049
38540,Pocatello,,, ID ,All industry total,2468,2455,2446
38940,Port St. Lucie,,, FL ,All industry total,11152,11170,11380
38860,Portland,South Portland,, ME ,All industry total,26193,26731,27443
38900,Portland,Vancouver,Hillsboro, OR-WA ,All industry total,149423,150750,150590
39140,Prescott,,, AZ ,All industry total,4428,4487,4620
39300,Providence,Warwick,, RI-MA ,All industry total,68959,70897,73449
39340,Provo,Orem,, UT ,All industry total,16191,17271,18455
39380,Pueblo,,, CO ,All industry total,4383,4509,4540
39460,Punta Gorda,,, FL ,All industry total,3188,3210,3381
39540,Racine,,, WI ,All industry total,7106,7493,7488
39580,Raleigh,,, NC ,All industry total,61779,64375,68452
39660,Rapid City,,, SD ,All industry total,5640,5823,5902
39740,Reading,,, PA ,All industry total,15357,15827,16144
39820,Redding,,, CA ,All industry total,5216,5223,5369
39900,Reno,,, NV ,All industry total,19103,19144,19870
40060,Richmond,,, VA ,All industry total,63376,65474,68050
40140,Riverside,San Bernardino,Ontario, CA ,All industry total,119231,121738,127651
40220,Roanoke,,, VA ,All industry total,13081,13323,13796
40340,Rochester,,, MN ,All industry total,9808,10095,10341
40380,Rochester,,, NY ,All industry total,49676,51578,52868
40420,Rockford,,, IL ,All industry total,13229,14058,14010
40580,Rocky Mount,,, NC ,All industry total,6207,6215,6271
40660,Rome,,, GA ,All industry total,3230,3291,3368
40900,Sacramento,,Roseville, CA ,All industry total,99358,104746,109537
40980,Saginaw,,, MI ,All industry total,7132,7150,7430
41420,Salem,,, OR ,All industry total,12480,12668,13178
41500,Salinas,,, CA ,All industry total,18413,19204,20398
41540,Salisbury,,, MD-DE ,All industry total,13251,13200,13764
41620,Salt Lake City,,, UT ,All industry total,67006,69327,72881
41660,San Angelo,,, TX ,All industry total,4151,4400,4737
41700,San Antonio,New Braunfels,, TX ,All industry total,87276,93140,99398
41740,San Diego,Carlsbad,, CA ,All industry total,183453,193090,200249
41860,San Francisco,Oakland,Hayward, CA ,All industry total,345165,373546,387030
41940,San Jose,Sunnyvale,Santa Clara, CA ,All industry total,176780,183558,198066
42020,San Luis Obispo,Paso Robles,Arroyo Grande, CA ,All industry total,11496,11926,12557
42100,Santa Cruz,Watsonville,, CA ,All industry total,9802,10262,10875
42140,Santa Fe,,, NM ,All industry total,6638,6636,7003
42200,Santa Maria,Santa Barbara,, CA ,All industry total,21718,22647,23510
42220,Santa Rosa,,, CA ,All industry total,21177,21521,22582
42340,Savannah,,, GA ,All industry total,13880,14463,15010
42540,Scranton,,Wilkes, PA ,All industry total,20538,20756,21393
42660,Seattle,Tacoma,Bellevue, WA ,All industry total,257729,273087,285501
42680,Sebastian,Vero Beach,, FL ,All industry total,4066,4244,4334
42700,Sebring,,, FL ,All industry total,1872,1873,1904
43100,Sheboygan,,, WI ,All industry total,5592,5802,6023
43300,Sherman,Denison,, TX ,All industry total,3540,3624,3873
43340,Shreveport,Bossier City,, LA ,All industry total,24591,24163,23243
43420,Sierra Vista,Douglas,, AZ ,All industry total,4320,4136,4004
43580,Sioux City,,, IA-NE-SD ,All industry total,7942,8005,8695
43620,Sioux Falls,,, SD ,All industry total,15904,16894,17582
43780,South Bend,Mishawaka,, IN-MI ,All industry total,13009,12978,12996
43900,Spartanburg,,, SC ,All industry total,12001,12346,12897
44060,Spokane,Spokane Valley,, WA ,All industry total,20069,20645,21325
44100,Springfield,,, IL ,All industry total,9356,9380,9682
44140,Springfield,,, MA ,All industry total,22927,23535,24196
44180,Springfield,,, MO ,All industry total,15859,16371,16997
44220,Springfield,,, OH ,All industry total,3795,3990,4098
41060,St. Cloud,,, MN ,All industry total,7916,8167,8443
41100,St. George,,, UT ,All industry total,3708,3882,4158
41140,St. Joseph,,, MO-KS ,All industry total,4933,5322,5490
41180,St. Louis,,, MO-IL ,All industry total,137258,142033,145036
44300,State College,,, PA ,All industry total,6820,6961,7328
44420,Staunton,Waynesboro,, VA ,All industry total,4401,4538,4783
44700,Stockton,Lodi,, CA ,All industry total,21116,22108,22972
44940,Sumter,,, SC ,All industry total,3163,3486,3530
45060,Syracuse,,, NY ,All industry total,29043,30226,30582
45220,Tallahassee,,, FL ,All industry total,13429,13416,13787
45300,Tampa,St. Petersburg,Clearwater, FL ,All industry total,111697,117147,122478
45460,Terre Haute,,, IN ,All industry total,6384,6388,6664
45500,Texarkana,,, TX-AR ,All industry total,4994,5075,4995
45540,The Villages,,, FL ,All industry total,1887,1884,2072
45780,Toledo,,, OH ,All industry total,29457,30214,31214
45820,Topeka,,, KS ,All industry total,9444,9553,9746
45940,Trenton,,, NJ ,All industry total,26228,28036,29387
46060,Tucson,,, AZ ,All industry total,33314,34463,34865
46140,Tulsa,,, OK ,All industry total,49832,51814,53380
46220,Tuscaloosa,,, AL ,All industry total,9938,9851,10217
46340,Tyler,,, TX ,All industry total,9914,10267,10993
998,United States (Metropolitan Portion),,,,All industry total,13932364,14530716,15074218
46520,Urban Honolulu,,, HI ,All industry total,53935,55764,57453
46540,Utica,Rome,, NY ,All industry total,10002,10298,10504
46660,Valdosta,,, GA ,All industry total,4393,4480,4655
46700,Vallejo,Fairfield,, CA ,All industry total,15066,16631,17567
47020,Victoria,,, TX ,All industry total,4434,5010,5509
47220,Vineland,Bridgeton,, NJ ,All industry total,5259,5438,5467
47260,Virginia Beach,Norfolk,Newport News, VA-NC ,All industry total,84661,87362,89050
47300,Visalia,Porterville,, CA ,All industry total,13042,12978,13484
47380,Waco,,, TX ,All industry total,9141,9725,10223
47460,Walla Walla,,, WA ,All industry total,2466,2480,2536
47580,Warner Robins,,, GA ,All industry total,6622,6693,6687
47900,Washington,Arlington,Alexandria, DC-VA-MD-WV ,All industry total,444708,453337,462187
47940,Waterloo,Cedar Falls,, IA ,All industry total,7828,9293,9458
48060,Watertown,Fort Drum,, NY ,All industry total,6691,6643,6578
48140,Wausau,,, WI ,All industry total,5997,6331,6632
48260,Weirton,Steubenville,, WV-OH ,All industry total,3534,3760,3731
48300,Wenatchee,,, WA ,All industry total,3738,3920,4107
48540,Wheeling,,, WV-OH ,All industry total,6026,6191,6649
48660,Wichita Falls,,, TX ,All industry total,6495,6712,7179
48620,Wichita,,, KS ,All industry total,29948,31082,29315
48700,Williamsport,,, PA ,All industry total,4368,4645,4848
48900,Wilmington,,, NC ,All industry total,11671,11692,12717
49020,Winchester,,, VA-WV ,All industry total,5243,5440,5681
49180,Winston,Salem,, NC ,All industry total,25869,25946,26676
49340,Worcester,,, MA-CT ,All industry total,34915,35380,36751
49420,Yakima,,, WA ,All industry total,7903,8287,8603
49620,York,Hanover,, PA ,All industry total,16088,15944,16473
49660,Youngstown,Warren,Boardman, OH-PA ,All industry total,18892,20364,20436
49700,Yuba City,,, CA ,All industry total,5051,5138,5354
49740,Yuma,,, AZ ,All industry total,5520,5332,5478